B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1
32,45,20625,23537,20625,23537,13,10,2187,1804,0,3
18,35,18900,23046,18875,23060,11,8,1897,1659,0,3
8,9,17881,22296,17881,22296,11,11,1729,1879,0,3
20,31,17474,21447,17474,21447,15,9,2449,1850,0,3
17,27,21920,22966,20726,22889,11,8,1875,1838,0,3
7,6,21704,22453,21704,22453,13,8,1919,1321,0,3
19,25,16197,22011,14626,21418,12,8,1964,1770,0,3
19,33,19578,21924,19578,21924,10,7,1655,1483,0,3
20,37,21124,22666,21124,22666,9,8,1410,1484,0,3
16,32,18160,21489,18160,21489,11,9,1947,1799,0,3
28,46,19710,22785,19710,22785,11,8,1621,1339,0,3
22,31,13876,20023,13876,20023,16,8,2349,1269,0,3
20,27,20657,22992,20657,22992,14,8,2467,2022,0,3
15,34,17629,21275,16284,21291,7,8,1002,1302,0,3
32,41,19932,23277,19932,23277,11,8,1829,1996,0,3
5,5,18548,21895,18548,21895,9,8,1329,1323,0,3
7,7,21891,25014,21879,25022,11,10,1602,1440,0,3
20,33,20908,23687,20908,23687,12,8,1929,1407,0,3
4,5,25610,23988,25610,23988,8,8,1410,1445,0,3
16,24,15597,18761,15597,18761,12,8,1915,1399,0,3
17,30,19633,20896,17360,20448,11,10,1847,1941,0,3
20,31,19724,22142,19001,22287,12,9,1808,1479,0,3
9,7,21459,23643,21459,23643,13,10,1820,1468,0,3
16,26,14404,19888,14404,19888,12,9,1926,1842,0,3
5,5,20242,21633,20290,21601,9,8,1474,1362,0,3
27,38,17205,22609,17205,22609,15,4,2435,934,0,3
26,45,23284,25169,23284,25169,9,6,1498,1408,0,3
10,6,19919,24507,19919,24507,13,7,1912,1316,0,3
15,46,18151,20783,18151,20783,12,8,1741,1376,0,3
13,25,19900,22798,19900,22798,11,8,1744,1586,0,3
10,7,19910,22008,19910,22008,16,8,2467,1371,0,3
10,7,18151,22009,18151,22009,13,7,1968,1255,0,3
4,4,25166,25416,25166,25416,9,7,1399,1321,0,3
16,27,18913,21896,18913,21896,14,7,2452,1394,0,3
10,25,13496,17782,13496,17782,9,9,1536,1927,0,3
11,12,17250,21334,17020,21460,14,8,2205,1285,0,3
9,7,12336,17304,11819,17383,11,9,1853,1558,0,3
25,33,17483,21177,17486,21175,12,9,2038,1830,0,3
24,36,19437,22904,19435,22904,13,9,2281,1924,0,3
17,28,22497,24188,22497,24188,14,7,2154,1424,0,3
16,31,17670,20769,17670,20769,11,8,1568,1383,0,3
23,47,19949,23407,19949,23407,10,9,1619,1559,0,3
8,6,22623,23716,22623,23716,14,8,2067,1250,0,3
35,43,18346,20941,18346,20941,15,9,2611,2202,0,3
11,6,20055,22812,20055,22812,16,7,2454,1129,0,3
9,14,16755,20569,16755,20569,9,7,1585,1508,0,3
13,35,22679,22780,22679,22780,7,8,1100,1304,0,3
8,7,18045,22127,18045,22127,12,8,1667,1387,0,3
20,34,19762,20580,19762,20580,12,7,2063,1203,0,3
10,9,20106,23365,20106,23365,14,9,2029,1334,0,3
25,37,16958,20319,17883,20408,15,7,2719,1824,0,3
26,61,20994,23117,20994,23117,12,9,1898,1607,0,3
149,465,18215,19714,18215,19714,10,7,1474,1215,0,3
8,8,16641,22287,16592,22318,11,10,1912,2118,0,3
19,30,18954,22030,18954,22030,15,8,2211,1263,0,3
17,28,18664,22725,17466,22472,10,8,2078,2038,0,3
15,28,20506,23315,20506,23315,11,9,1839,1846,0,3
17,28,19832,22602,19832,22602,14,9,2203,1832,0,3
27,76,13258,18117,13251,18120,11,8,1591,1392,0,3
11,21,23234,24320,21989,24040,9,9,1526,1642,0,3
24,31,21847,22972,21847,22972,15,6,2850,2009,0,3
12,25,19126,21888,19126,21888,10,8,1600,1418,0,3
0,0,28335,22022,28335,22022,6,0,586,68,1,3
17,32,20047,22502,20047,22502,9,8,1352,1361,0,3
17,29,18121,22016,18121,22016,9,8,1633,1916,0,3
13,23,22695,23773,22695,23773,12,7,1958,1478,0,3
11,6,18161,21106,18161,21106,11,8,1597,1425,0,3
14,13,16811,19803,16811,19803,12,9,1816,1554,0,3
7,6,19639,22970,19639,22970,11,9,1618,1380,0,3
38,42,17845,21812,17845,21812,16,8,2769,1991,0,3
8,8,20766,22702,20766,22702,12,9,2034,1818,0,3
19,33,17012,21212,15256,20788,13,8,2050,1331,0,3
6,6,19569,22095,19569,22095,10,9,1486,1397,0,3
11,16,19598,22532,19598,22532,10,7,1848,1645,0,3
0,0,32643,24851,32643,24851,6,0,589,69,1,3
0,0,32752,24985,32752,24985,6,0,590,69,1,3
0,0,32613,24831,32613,24831,6,0,625,18,1,3
0,0,33092,25311,33092,25311,6,0,625,15,1,3
18,23,20084,23150,20084,23150,13,9,2032,1951,0,3
10,16,20733,22769,20733,22769,7,6,1101,1394,0,3
20,32,17442,20994,17435,20999,11,9,1978,2084,0,3
17,31,16112,20215,16168,20137,11,10,2009,1833,0,3
26,38,18445,22103,18445,22103,12,9,1792,1608,0,3
14,27,19693,22429,19158,22630,9,6,1678,1663,0,3
7,7,22048,23395,20455,23517,9,9,1621,1739,0,3
34,48,17340,21205,16392,21324,11,9,2167,2157,0,3
8,6,21536,22651,21536,22651,14,8,2042,1312,0,3
7,8,17586,22000,17586,22000,10,10,1465,1536,0,3
10,8,22417,24105,22417,24105,13,9,2086,1693,0,3
24,55,17725,21088,17725,21088,15,8,2173,1244,0,3
52,53,20717,24585,20717,24585,14,8,2564,2101,0,3
12,7,18819,20172,18819,20172,18,8,2692,1309,0,3
16,28,18578,21802,18578,21802,13,9,2003,1453,0,3
29,41,16955,20566,14656,18920,10,7,2175,2286,0,3
18,24,12722,16776,12722,16776,13,8,2290,1578,0,3
33,45,19551,22622,19176,22822,13,8,2269,1811,0,3
20,38,14967,19549,14967,19549,8,9,1159,1408,0,3
16,24,18874,21295,17877,21497,11,9,1909,1962,0,3
19,43,19177,21635,19177,21635,7,7,1068,1287,0,3
14,31,14144,19121,14143,19122,8,9,1309,1857,0,3
30,43,17018,20971,17017,20971,12,8,2235,1973,0,3
11,7,19594,21806,19594,21806,17,8,2392,1253,0,3
11,25,22991,25572,22991,25572,10,8,1625,1791,0,3
13,23,19799,22946,19734,22995,10,8,1721,1610,0,3
11,17,17458,22201,15658,21627,10,10,1481,1814,0,3
12,10,20819,22709,20819,22709,14,6,2207,1152,0,3
27,42,17556,21002,17556,21002,11,9,1999,2047,0,3
18,29,21289,23838,21289,23838,13,8,1952,1532,0,3
17,29,17666,20690,17665,20690,11,9,1770,1389,0,3
17,29,17713,20903,17713,20903,14,9,2079,1428,0,3
14,23,19171,21929,16879,23304,6,7,1338,1582,0,10
12,21,13452,15793,11330,16826,9,9,1664,1765,0,3
12,29,15403,17688,12733,18214,10,9,1584,1442,0,3
26,67,20500,23801,20500,23801,15,7,2260,1135,0,3
18,28,21980,24334,21980,24334,15,9,2137,1416,0,3
13,18,22504,23700,22504,23700,13,8,2092,1610,0,3
16,21,16194,20440,16194,20440,12,9,2109,1737,0,3
14,22,20646,22251,20646,22251,12,9,1940,1736,0,3
8,7,14996,20573,14996,20573,11,9,1790,1533,0,3
8,8,21656,23410,21656,23410,11,10,1612,1515,0,3
11,9,21473,24527,21473,24527,13,9,1929,1464,0,3
30,43,21150,23111,20187,23202,12,7,2368,2213,0,3
37,47,21890,23155,21890,23155,13,7,2186,1575,0,3
21,34,19517,24975,19517,24975,14,9,1943,1422,0,3
27,44,19463,22961,19463,22961,9,7,1737,1754,0,3
7,7,18128,23751,18128,23751,12,9,1848,1650,0,3
30,43,17741,20090,16199,19091,11,9,1792,1526,0,3
23,49,20135,22536,19429,22047,10,8,1665,1562,0,3
33,49,22834,25690,22831,25692,13,7,2267,1391,0,3
0,0,33068,25320,33068,25320,6,0,589,69,1,3
0,0,32875,25137,32875,25137,6,0,626,12,1,3
21,30,16768,21318,16768,21318,13,9,2292,1789,0,3
14,16,20840,24579,20840,24579,11,8,1793,1622,0,3
17,15,22496,23414,22496,23414,18,7,2518,1165,0,3
0,7,32731,24935,32731,24935,6,0,865,499,1,3
0,0,32634,24869,32634,24869,6,0,810,464,1,3
22,35,17689,19761,17689,19761,12,11,1600,1551,0,3
6,6,22247,23236,22247,23236,8,6,1255,1231,0,3
9,8,17661,19942,16240,19697,14,10,1975,1451,0,3
9,7,17900,22599,17900,22599,12,9,1979,1623,0,3
14,26,17308,22067,17283,22086,13,9,1828,1409,0,3
18,23,19266,22089,19266,22089,15,9,2367,1916,0,3
12,27,17351,20876,17351,20876,9,8,1550,1684,0,3
8,9,20471,22945,20471,22945,11,9,1582,1431,0,3
24,39,20138,22660,20138,22660,12,8,2070,1879,0,3
17,27,16096,21380,16096,21380,11,8,1818,1655,0,3
26,37,17706,22611,17706,22611,13,8,2233,1521,0,3
15,34,23744,25508,23744,25508,8,8,1298,1358,0,3
12,28,14926,18849,14927,18849,9,8,1356,1314,0,3
9,6,19108,22352,19108,22352,15,8,2297,1382,0,3
17,24,21535,23615,21535,23615,13,7,2379,2046,0,3
10,8,16614,20999,16614,20999,13,8,2005,1362,0,3
9,8,18892,22809,20834,23672,10,9,1483,1590,0,3
10,12,20712,23420,20712,23420,10,8,1690,1493,0,3
24,33,16435,22402,13912,20707,17,9,2642,1732,0,3
23,38,20283,21742,20283,21742,11,8,1992,1991,0,3
24,40,17537,20513,17157,20727,12,10,1633,1456,0,3
26,41,20803,22730,20803,22730,11,8,1869,1840,0,3
10,20,18473,20298,18473,20298,8,8,1378,1853,0,3
18,25,17915,20655,17915,20655,14,9,2116,1482,0,3
14,28,21020,22451,21020,22451,10,8,1741,1481,0,3
18,30,18114,21112,18114,21112,10,10,1487,1579,0,3
15,19,20069,21654,20068,21654,14,9,2326,1681,0,3
11,8,19956,24555,19956,24555,13,7,2135,1439,0,3
9,7,20878,24531,20877,24532,13,9,1949,1389,0,3
11,9,21202,26253,21202,26253,12,9,1741,1411,0,3
15,26,19969,22848,19969,22848,11,7,2002,1921,0,3
0,0,32902,25140,32902,25140,6,0,593,65,1,3
1,0,33466,25613,33466,25613,6,0,626,21,1,3
26,39,20245,20811,20245,20811,13,8,2274,1788,0,3
19,33,20291,23247,20187,23306,8,8,1424,1773,0,3
4,6,16308,20359,16290,20369,7,9,1041,1327,0,3
16,31,18420,22446,18302,22532,9,7,1585,1552,0,3
14,19,17505,21615,17506,21615,14,8,2355,1714,0,3
11,8,15352,19509,15310,19530,16,9,2247,1383,0,3
14,26,18856,22367,18856,22367,10,9,1572,1713,0,3
17,30,17869,21485,17869,21485,12,8,2113,1701,0,3
25,49,18778,21888,18778,21888,12,8,1862,1592,0,3
10,7,24998,24866,23466,25316,15,9,2223,1474,0,3
26,44,18488,21959,16905,21040,9,8,1590,1656,0,3
25,43,9944,14857,9944,14857,9,8,1449,1199,0,3
17,29,21262,22726,21262,22726,11,8,1628,1302,0,3
17,26,18233,23807,18233,23807,12,8,1873,1414,0,3
15,5,18396,20250,18396,20250,19,5,3046,998,0,3
13,25,18429,20310,18429,20310,11,9,1642,1757,0,3
10,8,19010,23456,19010,23456,13,9,1943,1465,0,3
11,9,21040,23062,21040,23062,14,8,2189,1480,0,3
18,22,19634,22534,19634,22534,13,6,2306,1542,0,3
34,40,19305,22519,19305,22519,10,8,2134,2524,0,3
0,0,33088,25338,33088,25338,6,0,862,499,1,3
5,5,18239,21880,18239,21880,9,8,1404,1412,0,3
11,6,21732,22998,21732,22998,16,9,2184,1366,0,3
10,7,22928,24143,21176,23704,14,8,2097,1424,0,3
12,20,19092,23376,19092,23376,12,9,1972,1641,0,3
19,29,21076,23455,21076,23455,12,7,2504,1955,0,3
36,60,19078,21744,19078,21744,12,9,1846,1920,0,3
10,15,23984,23404,23984,23404,10,9,1521,1696,0,3
9,8,20694,24075,20694,24075,13,10,1861,1563,0,3
13,15,18216,22138,18216,22138,13,10,1963,1574,0,3
6,6,17560,20357,17560,20357,10,8,1708,1548,0,3
12,11,20691,23704,20691,23704,14,8,2349,1621,0,3
12,9,21514,23677,21514,23677,12,9,1677,1612,0,3
9,8,17200,20287,17200,20287,11,9,1557,1448,0,3
20,32,17850,22805,17850,22805,14,8,2044,1374,0,3
11,7,14992,22230,14992,22230,16,9,2291,1453,0,3
21,35,17463,22301,17463,22300,11,9,1784,1715,0,3
15,26,19257,21399,19257,21399,13,8,2077,1645,0,3
24,47,17730,22398,16284,21584,11,8,1795,1522,0,3
26,39,21716,25914,21716,25914,14,8,2601,2261,0,3
16,34,18749,23777,15844,23217,8,8,1150,1296,0,3
14,24,16683,20442,16683,20442,12,9,1965,1830,0,3
7,7,22479,24186,22479,24186,11,9,1670,1442,0,3
8,4,22122,23840,22122,23840,14,6,2202,1201,0,3
6,7,18994,23198,18250,23325,10,9,1501,1475,0,3
6,5,16034,21291,16031,21292,10,8,1600,1293,0,3
9,7,20569,24042,20569,24042,14,9,1998,1488,0,3
20,37,18526,22429,17940,22498,11,6,1998,1583,0,3
7,6,12762,16895,12762,16895,10,9,1476,1444,0,3
15,25,19466,21622,19466,21622,11,10,1741,1841,0,3
13,23,19805,21214,19805,21214,10,8,1773,1787,0,3
15,26,22134,24426,22134,24426,14,8,2283,1626,0,3
19,31,19600,22956,17546,22404,11,8,1664,1401,0,3
19,32,18370,21812,17293,21448,11,8,1835,1726,0,3
8,8,19802,23335,19802,23335,13,9,1859,1443,0,3
9,7,15398,19306,15398,19306,12,8,1783,1367,0,3
14,29,16287,21370,16280,21374,10,8,1774,1849,0,3
26,40,17834,20690,16848,20312,10,9,1817,1950,0,3
13,26,16764,22035,16629,22114,9,9,1303,1516,0,3
0,0,33178,25391,33178,25391,6,0,1150,575,1,3
20,40,20341,22087,20341,22087,9,8,1486,1505,0,3
13,18,21120,23230,21120,23230,12,7,2137,1653,0,3
25,45,22627,24643,22627,24643,7,7,955,1177,0,3
16,28,19443,21704,19438,21707,12,10,1729,1439,0,3
21,30,15681,19754,15680,19754,10,8,2198,1899,0,3
8,6,17124,21661,16863,21745,13,9,1988,1398,0,3
12,17,16576,20526,16576,20526,12,8,1995,1766,0,3
20,29,13717,18274,13713,18276,11,9,1988,2179,0,3
11,20,20015,22636,20015,22636,8,8,1307,1673,0,3
7,8,19270,22674,17986,22162,11,8,1663,1380,0,3
9,8,18203,22657,18203,22657,12,9,1790,1405,0,3
12,6,17775,18494,17775,18494,16,9,2514,1501,0,3
9,6,20567,23315,20567,23315,15,7,2406,1292,0,3
6,33,26221,22258,26221,22258,6,1,689,319,1,3
7,6,19287,22659,17976,22412,13,8,2092,1333,0,3
9,7,21415,23714,21415,23714,13,8,1980,1483,0,3
9,5,21588,22385,21588,22385,13,7,2113,1292,0,3
8,8,21729,23552,21729,23552,12,10,1717,1504,0,3
12,8,20020,22490,20020,22490,18,7,2650,1146,0,3
15,30,20413,22852,21294,23131,10,8,1649,1909,0,3
22,31,19100,22600,19100,22600,14,8,2446,1897,0,3
5,6,16398,20133,16398,20133,9,8,1567,1417,0,3
16,24,19765,23707,19765,23707,10,8,1648,1571,0,3
6,6,22479,24226,22479,24226,11,8,1706,1275,0,3
21,32,12102,16818,12068,16831,10,9,1788,1697,0,3
2,16,32572,24783,32572,24783,6,0,583,88,1,3
0,0,32655,24891,32655,24891,6,0,589,70,1,3
27,42,19605,22911,19605,22911,12,8,2236,1860,0,3
9,7,16771,20945,16771,20945,15,8,2201,1289,0,3
7,9,16671,18600,16671,18600,10,9,1371,1392,0,3
20,28,18924,20202,18924,20202,11,8,2084,2271,0,3
11,7,21392,23646,21392,23646,18,8,2562,1172,0,3
9,10,18088,22381,18087,22382,12,8,2013,1681,0,3
4,5,24969,25805,24969,25805,9,6,1485,1084,0,3
6,5,20413,25047,20412,25047,12,7,1925,1173,0,3
16,27,19917,21421,19222,21580,12,8,1973,1625,0,3
12,9,21222,23051,21222,23051,15,10,2176,1473,0,3
14,8,19729,23118,19729,23118,20,8,2976,1311,0,3
15,26,21701,23614,21701,23614,13,9,1949,1419,0,3
17,35,15722,19150,15723,19150,6,6,1072,1415,0,3
14,29,22969,24564,22969,24564,11,8,1770,1286,0,3
16,26,21480,23324,21480,23324,12,7,2072,1705,0,3
37,48,18492,20482,18492,20482,14,6,2669,1912,0,3
13,25,19871,22744,19871,22744,11,9,1667,1410,0,3
18,31,16836,20753,16830,20756,13,8,1925,1279,0,3
60,89,21604,24607,21604,24607,11,7,1862,1771,0,3
20,38,17080,19854,17080,19854,10,7,1726,1664,0,3
8,8,21430,24070,21430,24070,12,10,1831,1653,0,3
18,31,24844,25274,24844,25274,11,7,2066,2049,0,3
9,6,20891,23792,20891,23792,15,8,2100,1301,0,3
20,30,20399,22244,18161,21186,13,9,2352,2055,0,3
12,25,18197,22097,16902,21487,10,9,1540,1645,0,3
10,8,20367,22370,20367,22370,15,9,2233,1528,0,3
15,27,17284,20284,17284,20284,13,9,2087,1529,0,3
12,9,19458,23151,19458,23151,13,9,1975,1516,0,3
11,15,17138,20804,17138,20804,11,7,1765,1297,0,3
11,10,15779,19924,15779,19924,12,8,1855,1661,0,3
12,16,18917,22169,18230,22358,11,9,1848,1764,0,3
39,49,21076,21908,21076,21908,11,7,2074,2297,0,3
14,25,21719,22938,21719,22938,13,9,2065,1667,0,3
9,10,19325,21474,19325,21474,12,10,1814,1490,0,3
6,7,14481,17556,13971,17748,9,9,1441,1462,0,3
9,6,19264,23593,19264,23593,14,7,2349,1370,0,3
15,22,19260,21699,17752,21516,10,8,1737,1938,0,3
26,38,20117,22723,20117,22723,12,8,1791,1315,0,3
7,6,17534,21182,17534,21182,11,9,1714,1562,0,3
4,5,18944,22359,17599,22453,6,6,1233,1506,0,3
8,5,22198,23044,22198,23044,14,7,2233,1401,0,3
8,7,19722,21817,19722,21817,12,9,1777,1459,0,3
2,4,17827,20486,17812,20495,7,7,1186,1190,0,3
11,12,20026,23846,20025,23847,12,8,2165,1682,0,3
8,7,18329,22541,18323,22545,13,10,1954,1573,0,3
11,7,21684,23671,21681,23673,15,8,2353,1500,0,3
9,6,19184,22688,19172,22695,15,7,2373,1235,0,3
13,7,17495,21161,17495,21161,18,8,2653,1458,0,3
13,24,16048,20293,16048,20293,12,9,1928,1517,0,3
15,29,16016,20320,16016,20320,11,9,1693,1550,0,3
7,7,21106,24020,19909,23725,11,9,1816,1521,0,3
7,6,20432,24630,20431,24631,11,9,1834,1486,0,3
16,32,23998,25184,23998,25184,15,6,2429,1109,0,3
0,0,32985,25241,32985,25241,6,0,604,133,1,3
5,5,19005,22736,17233,22056,10,7,1626,1369,0,3
24,36,20514,24207,20512,24208,15,7,2307,1264,0,3
28,61,23568,24099,23568,24099,11,5,1775,1107,0,3
7,9,13523,19077,13523,19077,9,10,1241,1495,0,3
5,5,18355,23643,18354,23643,11,7,1779,1241,0,3
8,4,20435,22555,20435,22555,15,5,2424,905,0,3
14,16,21440,24302,21440,24302,11,7,2006,1703,0,3
14,27,20608,23516,20511,23574,13,8,2006,1386,0,3
17,26,17676,21196,17676,21196,14,8,2168,1347,0,3
23,40,22882,25072,22882,25072,11,7,1907,1829,0,3
7,7,16834,20421,16833,20422,10,9,1641,1641,0,3
28,38,18097,21731,18097,21731,15,7,2384,1453,0,3
7,7,18244,21561,18244,21561,10,9,1523,1585,0,3
13,15,16324,20297,16323,20298,13,8,2023,1449,0,3
16,17,16777,20164,16777,20164,17,9,2559,1527,0,3
15,27,19815,23231,19815,23231,12,8,1929,1587,0,3
24,50,15769,19578,15573,19681,11,9,1800,1599,0,3
17,29,15744,20653,15745,20653,13,8,2267,1789,0,3
21,35,14860,19535,14860,19535,11,9,1936,1889,0,3
15,39,22378,24727,22110,24344,11,9,1662,1372,0,3
11,9,16508,18381,16508,18381,14,8,2218,1464,0,3
20,35,22300,23483,22300,23483,12,8,1831,1649,0,3
9,6,17793,22820,17793,22820,12,7,1990,1437,0,3
20,38,21884,24054,21884,24054,10,8,1644,1393,0,3
12,6,18175,22382,18175,22382,17,7,2441,1152,0,3
