B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
28 ,56 ,3128 ,1 ,20505 ,24071 ,579423406 ,20505 ,24071 ,579423406 ,13 ,8 ,71 ,2029 ,1350 ,1823602 ,3 ,0 
14 ,28 ,789 ,1 ,18308 ,21767 ,473789797 ,18308 ,21767 ,473789797 ,9 ,8 ,62 ,1561 ,1652 ,2728518 ,3 ,0 
9 ,8 ,58 ,1 ,21269 ,22899 ,524384937 ,21269 ,22899 ,524384937 ,14 ,9 ,88 ,2104 ,1556 ,2421110 ,3 ,0 
20 ,33 ,1100 ,1 ,15444 ,21456 ,460342624 ,15444 ,21456 ,460351198 ,14 ,9 ,89 ,2021 ,1375 ,1890164 ,3 ,0 
0 ,0 ,0 ,1 ,32471 ,24718 ,610970414 ,32471 ,24718 ,610970414 ,7 ,1 ,0 ,575 ,14 ,196 ,3 ,1 
0 ,0 ,0 ,1 ,32471 ,24718 ,610998594 ,32471 ,24718 ,610998594 ,7 ,1 ,0 ,1153 ,574 ,329189 ,3 ,1 
25 ,35 ,1209 ,1 ,18570 ,22801 ,519877163 ,19417 ,22743 ,517262895 ,13 ,8 ,64 ,2216 ,1807 ,3266997 ,3 ,0 
26 ,39 ,1548 ,1 ,19235 ,22851 ,522164421 ,19235 ,22851 ,522164421 ,13 ,8 ,64 ,2088 ,1800 ,3238980 ,3 ,0 
17 ,26 ,659 ,1 ,17436 ,19805 ,392248012 ,16767 ,19941 ,397648891 ,14 ,9 ,89 ,2165 ,1617 ,2613163 ,3 ,0 
8 ,7 ,48 ,1 ,15035 ,20709 ,428875714 ,12674 ,19423 ,377259562 ,12 ,9 ,86 ,1770 ,1425 ,2030080 ,3 ,0 
17 ,31 ,960 ,1 ,16012 ,21039 ,442639648 ,16011 ,21039 ,442642336 ,11 ,7 ,49 ,1701 ,1178 ,1388596 ,3 ,0 
11 ,8 ,71 ,1 ,22422 ,22510 ,506687777 ,19312 ,21854 ,477591763 ,15 ,11 ,112 ,2443 ,2138 ,4570944 ,3 ,0 
22 ,34 ,1127 ,1 ,16440 ,20273 ,411004771 ,14602 ,18967 ,359732958 ,16 ,8 ,67 ,2291 ,1249 ,1559537 ,3 ,0 
9 ,7 ,44 ,1 ,16879 ,20708 ,428803079 ,16879 ,20708 ,428803079 ,13 ,9 ,84 ,2214 ,1856 ,3445270 ,3 ,0 
17 ,34 ,1126 ,1 ,23856 ,25265 ,638336614 ,23856 ,25265 ,638336614 ,12 ,9 ,74 ,1956 ,1940 ,3762452 ,3 ,0 
21 ,32 ,1018 ,1 ,19108 ,21453 ,460239753 ,19108 ,21453 ,460239753 ,17 ,8 ,59 ,2728 ,1308 ,1709941 ,3 ,0 
7 ,7 ,44 ,1 ,15754 ,19240 ,370189632 ,14788 ,19350 ,374436279 ,11 ,10 ,93 ,1621 ,1452 ,2109208 ,3 ,0 
19 ,36 ,1323 ,1 ,20568 ,22395 ,501515994 ,20568 ,22395 ,501515994 ,10 ,8 ,60 ,1695 ,1751 ,3066685 ,3 ,0 
10 ,4 ,15 ,1 ,23121 ,24873 ,618677931 ,23121 ,24873 ,618677931 ,15 ,7 ,46 ,2060 ,1148 ,1318664 ,3 ,0 
488 ,2769 ,7667465 ,1 ,28116 ,21796 ,475059559 ,28116 ,21796 ,475059559 ,39 ,184 ,34004 ,6086 ,30504 ,930490479 ,3 ,1 
18 ,33 ,1103 ,1 ,16342 ,19036 ,362368093 ,16342 ,19036 ,362368093 ,13 ,9 ,72 ,2018 ,1447 ,2093456 ,3 ,0 
23 ,34 ,1155 ,1 ,13699 ,20377 ,415221126 ,13699 ,20377 ,415221126 ,14 ,10 ,91 ,2412 ,2226 ,4953729 ,3 ,0 
20 ,35 ,1210 ,1 ,13557 ,17411 ,303138539 ,13557 ,17411 ,303138539 ,14 ,8 ,69 ,2171 ,1458 ,2125829 ,3 ,0 
7 ,7 ,45 ,1 ,16373 ,20646 ,426262849 ,16374 ,20646 ,426252775 ,10 ,8 ,66 ,1463 ,1254 ,1572540 ,3 ,0 
19 ,36 ,1291 ,1 ,23561 ,24771 ,613605806 ,22425 ,25221 ,636112565 ,12 ,9 ,88 ,1800 ,1728 ,2984483 ,3 ,0 
16 ,24 ,572 ,1 ,19380 ,23825 ,567649925 ,19380 ,23825 ,567643466 ,14 ,9 ,85 ,2174 ,1481 ,2194422 ,3 ,0 
22 ,36 ,1326 ,1 ,15072 ,18841 ,354985366 ,15072 ,18841 ,354990722 ,11 ,9 ,89 ,1837 ,1835 ,3366891 ,3 ,0 
12 ,26 ,658 ,1 ,17243 ,22055 ,486427272 ,17243 ,22055 ,486427272 ,10 ,9 ,85 ,1497 ,1603 ,2570101 ,3 ,0 
19 ,33 ,1084 ,1 ,18384 ,20822 ,433552578 ,18384 ,20822 ,433552578 ,14 ,8 ,58 ,2316 ,1597 ,2551528 ,3 ,0 
22 ,32 ,1001 ,1 ,18302 ,21848 ,477355721 ,18302 ,21848 ,477355721 ,14 ,8 ,60 ,2457 ,1680 ,2821496 ,3 ,0 
17 ,32 ,1028 ,1 ,14164 ,19620 ,384956351 ,14164 ,19620 ,384956351 ,13 ,9 ,82 ,1969 ,1626 ,2643146 ,3 ,0 
1 ,8 ,69 ,1 ,32653 ,24869 ,618462094 ,32653 ,24869 ,618462094 ,6 ,1 ,0 ,586 ,74 ,5538 ,3 ,1 
0 ,0 ,0 ,1 ,32785 ,25015 ,625740163 ,32785 ,25015 ,625740163 ,6 ,1 ,0 ,589 ,70 ,4915 ,3 ,1 
19 ,31 ,938 ,1 ,22684 ,25172 ,633628460 ,20691 ,24827 ,616400066 ,15 ,9 ,88 ,2371 ,1603 ,2570639 ,3 ,0 
19 ,31 ,945 ,1 ,17604 ,20444 ,417952706 ,17604 ,20444 ,417952706 ,12 ,9 ,87 ,1757 ,1553 ,2413173 ,3 ,0 
17 ,31 ,948 ,1 ,19833 ,20857 ,435024088 ,19833 ,20857 ,435024088 ,14 ,9 ,88 ,2212 ,1584 ,2509390 ,3 ,0 
24 ,39 ,1544 ,1 ,20203 ,22901 ,524438783 ,20203 ,22901 ,524438783 ,10 ,8 ,65 ,1802 ,1692 ,2863051 ,3 ,0 
30 ,40 ,1586 ,1 ,18190 ,22623 ,511796723 ,18190 ,22623 ,511796723 ,17 ,6 ,41 ,2816 ,1454 ,2114871 ,3 ,0 
25 ,39 ,1500 ,1 ,20246 ,22115 ,489055901 ,20246 ,22115 ,489055901 ,11 ,6 ,41 ,1690 ,1352 ,1827359 ,3 ,0 
12 ,26 ,690 ,1 ,18024 ,22063 ,486760243 ,18024 ,22063 ,486774106 ,10 ,8 ,69 ,1517 ,1439 ,2072154 ,3 ,0 
5 ,6 ,40 ,1 ,21502 ,24277 ,589395143 ,20362 ,24641 ,607183048 ,10 ,8 ,70 ,1507 ,1339 ,1792461 ,3 ,0 
16 ,28 ,808 ,1 ,22033 ,24782 ,614144220 ,21828 ,24493 ,599920557 ,14 ,8 ,59 ,2016 ,1222 ,1493861 ,3 ,0 
16 ,31 ,954 ,1 ,16289 ,19828 ,393138847 ,16289 ,19828 ,393138847 ,10 ,6 ,34 ,1781 ,1681 ,2825288 ,3 ,0 
10 ,18 ,310 ,1 ,16673 ,22758 ,517923517 ,16673 ,22758 ,517916499 ,8 ,8 ,65 ,1477 ,1895 ,3591624 ,3 ,0 
11 ,16 ,266 ,1 ,14778 ,20297 ,411974788 ,14778 ,20297 ,411971833 ,11 ,9 ,74 ,1858 ,1766 ,3118698 ,3 ,0 
26 ,39 ,1504 ,1 ,16336 ,21484 ,461546127 ,16336 ,21484 ,461546127 ,10 ,9 ,74 ,1573 ,1745 ,3044077 ,3 ,0 
11 ,10 ,96 ,1 ,22702 ,25492 ,649829517 ,22702 ,25492 ,649829517 ,13 ,10 ,101 ,1893 ,1542 ,2378532 ,3 ,0 
8 ,8 ,56 ,1 ,20848 ,23051 ,531359568 ,20848 ,23051 ,531359568 ,12 ,10 ,104 ,1768 ,1553 ,2411407 ,3 ,0 
19 ,27 ,722 ,1 ,16623 ,21506 ,462526253 ,16623 ,21506 ,462526253 ,17 ,10 ,92 ,2332 ,1356 ,1839474 ,3 ,0 
8 ,8 ,65 ,1 ,17932 ,20524 ,421234572 ,17932 ,20524 ,421234572 ,11 ,10 ,99 ,1533 ,1485 ,2204439 ,3 ,0 
12 ,6 ,40 ,1 ,19673 ,24179 ,584627375 ,19673 ,24179 ,584627375 ,17 ,7 ,55 ,2493 ,1196 ,1429797 ,3 ,0 
16 ,11 ,111 ,1 ,16685 ,20365 ,414731681 ,16685 ,20365 ,414731681 ,15 ,8 ,70 ,2463 ,1699 ,2885493 ,3 ,0 
7 ,5 ,26 ,1 ,20716 ,22825 ,520994952 ,20716 ,22825 ,520991820 ,12 ,8 ,60 ,1824 ,1233 ,1520459 ,3 ,0 
33 ,56 ,3086 ,1 ,19722 ,24419 ,596307754 ,19722 ,24419 ,596295361 ,11 ,9 ,83 ,1928 ,2056 ,4228955 ,3 ,0 
8 ,9 ,82 ,1 ,23075 ,21241 ,451187849 ,23075 ,21241 ,451187849 ,13 ,9 ,89 ,1969 ,1473 ,2168775 ,3 ,0 
6 ,5 ,30 ,1 ,21138 ,21229 ,450660920 ,21138 ,21229 ,450660920 ,12 ,8 ,63 ,1800 ,1363 ,1856494 ,3 ,0 
23 ,32 ,1032 ,1 ,16662 ,20186 ,407456628 ,16662 ,20186 ,407456628 ,15 ,10 ,97 ,2490 ,1541 ,2374316 ,3 ,0 
16 ,28 ,779 ,1 ,22446 ,24541 ,602250812 ,21664 ,24758 ,612974158 ,12 ,9 ,73 ,1729 ,1421 ,2019849 ,3 ,0 
31 ,46 ,2092 ,1 ,16165 ,20412 ,416669219 ,16165 ,20412 ,416658445 ,12 ,9 ,84 ,2093 ,1982 ,3926658 ,3 ,0 
19 ,30 ,877 ,1 ,18955 ,22794 ,519565750 ,18955 ,22794 ,519565750 ,13 ,9 ,74 ,2327 ,2003 ,4013499 ,3 ,0 
19 ,28 ,800 ,1 ,18716 ,22258 ,495400412 ,17910 ,22268 ,495858200 ,14 ,7 ,47 ,2469 ,1872 ,3503545 ,3 ,0 
19 ,31 ,961 ,1 ,22704 ,24996 ,624785411 ,22704 ,24996 ,624785411 ,13 ,7 ,51 ,2089 ,1469 ,2157538 ,3 ,0 
6 ,5 ,26 ,1 ,18662 ,21927 ,480806339 ,18662 ,21927 ,480806339 ,11 ,8 ,56 ,1762 ,1369 ,1873251 ,3 ,0 
22 ,35 ,1241 ,1 ,19634 ,24048 ,578323057 ,18691 ,24207 ,585968630 ,9 ,8 ,58 ,1597 ,1758 ,3091263 ,3 ,0 
12 ,10 ,91 ,1 ,16647 ,20782 ,431872953 ,16647 ,20782 ,431872953 ,13 ,8 ,62 ,1898 ,1246 ,1551599 ,3 ,0 
18 ,30 ,886 ,1 ,14469 ,17900 ,320405699 ,14466 ,17902 ,320463807 ,14 ,9 ,80 ,2580 ,2084 ,4343337 ,3 ,0 
12 ,19 ,353 ,1 ,19218 ,22171 ,491535305 ,18421 ,22177 ,491831234 ,11 ,9 ,89 ,1706 ,1427 ,2037126 ,3 ,0 
17 ,26 ,698 ,1 ,13542 ,16839 ,283548136 ,13542 ,16839 ,283548136 ,14 ,10 ,93 ,2205 ,1692 ,2863918 ,3 ,0 
14 ,16 ,262 ,1 ,18020 ,21550 ,464396095 ,18020 ,21550 ,464396095 ,15 ,8 ,62 ,2366 ,1522 ,2316790 ,3 ,0 
10 ,13 ,159 ,1 ,18325 ,21884 ,478918288 ,18325 ,21884 ,478918288 ,12 ,8 ,72 ,1639 ,1343 ,1803358 ,3 ,0 
15 ,17 ,279 ,1 ,19959 ,23137 ,535319745 ,19959 ,23137 ,535319745 ,14 ,10 ,94 ,2225 ,1770 ,3133897 ,3 ,0 
24 ,36 ,1293 ,1 ,19413 ,22546 ,508307176 ,19413 ,22546 ,508307176 ,14 ,9 ,89 ,2188 ,1738 ,3020855 ,3 ,0 
20 ,30 ,925 ,1 ,20597 ,24979 ,623954281 ,20597 ,24979 ,623954281 ,16 ,9 ,76 ,2642 ,1777 ,3157859 ,3 ,0 
12 ,26 ,666 ,1 ,21385 ,23907 ,571568231 ,19488 ,23873 ,569897568 ,11 ,8 ,64 ,1997 ,1801 ,3242587 ,3 ,0 
10 ,10 ,96 ,1 ,14566 ,19095 ,364634186 ,14566 ,19095 ,364634186 ,11 ,7 ,55 ,1652 ,1264 ,1597875 ,3 ,0 
7 ,6 ,42 ,1 ,18394 ,21978 ,483019614 ,18394 ,21978 ,483019614 ,11 ,9 ,86 ,1509 ,1388 ,1926279 ,3 ,0 
18 ,32 ,1021 ,1 ,17023 ,21126 ,446299665 ,17023 ,21126 ,446299665 ,10 ,9 ,88 ,1670 ,1966 ,3863901 ,3 ,0 
21 ,47 ,2171 ,1 ,17283 ,21150 ,447303428 ,17283 ,21150 ,447303428 ,15 ,9 ,82 ,2094 ,1412 ,1992884 ,3 ,0 
20 ,31 ,958 ,1 ,20301 ,22994 ,528740870 ,20301 ,22994 ,528740870 ,17 ,7 ,42 ,2630 ,1311 ,1719194 ,3 ,0 
30 ,42 ,1796 ,1 ,20415 ,24589 ,604629861 ,20415 ,24589 ,604620790 ,13 ,8 ,72 ,2329 ,1820 ,3313743 ,3 ,0 
31 ,38 ,1433 ,1 ,23207 ,25349 ,642582213 ,23207 ,25349 ,642582213 ,16 ,8 ,69 ,2723 ,2122 ,4500864 ,3 ,0 
34 ,59 ,3492 ,1 ,20574 ,23049 ,531276602 ,20574 ,23049 ,531276602 ,10 ,7 ,52 ,2105 ,2303 ,5304253 ,3 ,0 
18 ,28 ,771 ,1 ,18806 ,22892 ,524057175 ,18806 ,22892 ,524057175 ,11 ,7 ,55 ,2189 ,2096 ,4391640 ,3 ,0 
8 ,9 ,77 ,1 ,21383 ,22090 ,487956289 ,21383 ,22090 ,487956289 ,10 ,10 ,100 ,1578 ,1793 ,3213348 ,3 ,0 
815 ,3551 ,12607433 ,1 ,23289 ,21640 ,468307649 ,23289 ,21640 ,468307649 ,46 ,182 ,33186 ,7131 ,28457 ,809778430 ,3 ,1 
15 ,23 ,533 ,1 ,18615 ,21395 ,457767382 ,18615 ,21395 ,457767382 ,12 ,8 ,56 ,1961 ,1517 ,2300264 ,3 ,0 
0 ,0 ,0 ,2 ,32967 ,25233 ,636683926 ,32967 ,25233 ,636683926 ,6 ,1 ,0 ,589 ,70 ,4861 ,3 ,1 
37 ,28 ,804 ,3 ,17537 ,21443 ,459804355 ,17537 ,21443 ,459804355 ,4 ,3 ,6 ,267 ,338 ,114465 ,8 ,0 
22 ,31 ,941 ,1 ,16157 ,19571 ,383033696 ,15574 ,19737 ,389543924 ,16 ,8 ,59 ,2436 ,1400 ,1959321 ,3 ,0 
23 ,37 ,1350 ,1 ,17727 ,20804 ,432812784 ,17727 ,20804 ,432812784 ,14 ,8 ,66 ,2319 ,1805 ,3258458 ,3 ,0 
10 ,8 ,62 ,1 ,20391 ,23171 ,536883276 ,20391 ,23171 ,536883276 ,15 ,10 ,100 ,2144 ,1499 ,2248023 ,3 ,0 
20 ,16 ,270 ,1 ,17908 ,20691 ,428117787 ,17908 ,20691 ,428117787 ,18 ,9 ,77 ,2839 ,1668 ,2783651 ,3 ,0 
10 ,8 ,62 ,1 ,19568 ,23529 ,553615183 ,19567 ,23530 ,553652204 ,16 ,8 ,68 ,2485 ,1367 ,1870056 ,3 ,0 
13 ,19 ,372 ,1 ,14973 ,19154 ,366877139 ,14973 ,19154 ,366877139 ,10 ,9 ,83 ,1538 ,1555 ,2418718 ,3 ,0 
17 ,32 ,1029 ,1 ,19401 ,23887 ,570601641 ,17291 ,23246 ,540365532 ,11 ,9 ,80 ,1509 ,1349 ,1818947 ,3 ,0 
14 ,28 ,797 ,1 ,14284 ,18773 ,352430724 ,14284 ,18773 ,352430724 ,12 ,8 ,63 ,1919 ,1771 ,3137132 ,3 ,0 
17 ,22 ,489 ,1 ,17411 ,19708 ,388408173 ,17411 ,19708 ,388408173 ,15 ,11 ,113 ,2147 ,1706 ,2909062 ,3 ,0 
19 ,28 ,802 ,1 ,16706 ,21363 ,456368346 ,16706 ,21363 ,456368346 ,11 ,8 ,66 ,2012 ,1959 ,3838736 ,3 ,0 
17 ,33 ,1106 ,1 ,17399 ,21393 ,457654769 ,17399 ,21393 ,457654769 ,11 ,7 ,47 ,1635 ,1196 ,1430169 ,3 ,0 
11 ,20 ,417 ,1 ,17834 ,21596 ,466408406 ,17834 ,21596 ,466408406 ,9 ,9 ,73 ,1427 ,1546 ,2389259 ,3 ,0 
8 ,8 ,57 ,1 ,12522 ,15881 ,252202464 ,12522 ,15881 ,252202464 ,13 ,10 ,101 ,1813 ,1504 ,2261841 ,3 ,0 
8 ,7 ,52 ,1 ,23196 ,24024 ,577161944 ,23196 ,24024 ,577161944 ,12 ,9 ,85 ,1713 ,1407 ,1980564 ,3 ,0 
22 ,36 ,1319 ,1 ,16750 ,20442 ,417894502 ,16750 ,20442 ,417894502 ,10 ,9 ,79 ,1548 ,1561 ,2436845 ,3 ,0 
6 ,6 ,32 ,1 ,19866 ,22464 ,504644537 ,18133 ,22580 ,509841722 ,11 ,9 ,77 ,1557 ,1445 ,2087709 ,3 ,0 
15 ,28 ,793 ,1 ,19446 ,22208 ,493216667 ,17676 ,21256 ,451816630 ,11 ,10 ,100 ,1557 ,1520 ,2311460 ,3 ,0 
25 ,41 ,1646 ,1 ,19549 ,20433 ,417523445 ,19549 ,20433 ,417523445 ,12 ,9 ,88 ,1649 ,1518 ,2305484 ,3 ,0 
24 ,35 ,1228 ,1 ,17810 ,20999 ,440969074 ,17810 ,20999 ,440969074 ,12 ,8 ,70 ,1752 ,1434 ,2057737 ,3 ,0 
6 ,9 ,73 ,1 ,22981 ,25882 ,669872579 ,21172 ,25520 ,651277593 ,7 ,8 ,65 ,1091 ,1454 ,2113593 ,3 ,0 
11 ,8 ,67 ,1 ,15981 ,20135 ,405419960 ,15981 ,20135 ,405419960 ,16 ,10 ,105 ,2327 ,1505 ,2264857 ,3 ,0 
20 ,34 ,1171 ,1 ,17982 ,20857 ,435011288 ,17982 ,20857 ,435011288 ,12 ,8 ,70 ,1924 ,1631 ,2659455 ,3 ,0 
33 ,44 ,1976 ,1 ,19381 ,22952 ,526791311 ,19381 ,22952 ,526791311 ,10 ,9 ,73 ,2144 ,2284 ,5215306 ,3 ,0 
13 ,9 ,84 ,1 ,20259 ,22897 ,524259458 ,19615 ,22987 ,528421657 ,17 ,9 ,77 ,2609 ,1736 ,3014047 ,3 ,0 
22 ,28 ,781 ,1 ,18699 ,21161 ,447808879 ,18699 ,21161 ,447808879 ,15 ,10 ,93 ,2274 ,1800 ,3239714 ,3 ,0 
21 ,32 ,998 ,1 ,18479 ,23770 ,565002646 ,18479 ,23770 ,565002646 ,12 ,8 ,61 ,1826 ,1446 ,2089794 ,3 ,0 
14 ,24 ,599 ,2 ,18406 ,21604 ,466725124 ,18406 ,21604 ,466725124 ,11 ,10 ,92 ,1645 ,1568 ,2458622 ,3 ,0 
8 ,8 ,57 ,3 ,20720 ,23569 ,555498032 ,20720 ,23569 ,555498032 ,10 ,9 ,85 ,1418 ,1460 ,2132602 ,3 ,0 
26 ,39 ,1498 ,1 ,17007 ,21984 ,483306581 ,17007 ,21984 ,483306581 ,16 ,4 ,18 ,2546 ,758 ,575264 ,3 ,0 
23 ,38 ,1417 ,1 ,20586 ,24564 ,603388542 ,20586 ,24564 ,603395572 ,13 ,9 ,86 ,1991 ,1435 ,2059006 ,3 ,0 
14 ,27 ,756 ,1 ,19205 ,19783 ,391356228 ,19205 ,19783 ,391356228 ,11 ,9 ,79 ,1940 ,1910 ,3649125 ,3 ,0 
28 ,40 ,1624 ,1 ,18880 ,22648 ,512921379 ,18880 ,22648 ,512921379 ,11 ,8 ,64 ,2326 ,2436 ,5935735 ,3 ,0 
8 ,8 ,60 ,1 ,21389 ,22143 ,490309910 ,21389 ,22143 ,490309910 ,13 ,9 ,89 ,1872 ,1598 ,2553862 ,3 ,0 
6 ,6 ,32 ,1 ,16217 ,18926 ,358176884 ,16201 ,18935 ,358517436 ,10 ,9 ,74 ,1419 ,1348 ,1817238 ,3 ,0 
14 ,26 ,656 ,1 ,17493 ,22074 ,487265623 ,16271 ,21645 ,468521233 ,12 ,9 ,88 ,1890 ,1876 ,3518935 ,3 ,0 
9 ,8 ,58 ,1 ,17333 ,20936 ,438336285 ,17794 ,20655 ,426630149 ,14 ,9 ,79 ,2162 ,1474 ,2173144 ,3 ,0 
16 ,44 ,1925 ,1 ,32517 ,24758 ,612973050 ,32517 ,24758 ,612973050 ,6 ,1 ,2 ,534 ,159 ,25174 ,3 ,1 
97 ,61 ,3720 ,1 ,32475 ,24714 ,610798065 ,32475 ,24714 ,610798065 ,4 ,2 ,3 ,281 ,219 ,47880 ,11 ,1 
19 ,28 ,767 ,1 ,21748 ,24874 ,618719230 ,21748 ,24874 ,618719230 ,13 ,10 ,107 ,1874 ,1623 ,2632931 ,3 ,0 
16 ,34 ,1162 ,1 ,18500 ,19729 ,389252023 ,18500 ,19729 ,389252023 ,7 ,8 ,57 ,1340 ,1893 ,3584734 ,3 ,0 
8 ,5 ,20 ,1 ,18478 ,21493 ,461966491 ,18478 ,21493 ,461966491 ,13 ,7 ,49 ,2127 ,1252 ,1566663 ,3 ,0 
10 ,8 ,68 ,1 ,18508 ,23069 ,532158006 ,18508 ,23069 ,532158006 ,14 ,10 ,104 ,1970 ,1610 ,2592349 ,3 ,0 
16 ,23 ,538 ,1 ,17624 ,20447 ,418065010 ,17624 ,20447 ,418065010 ,15 ,8 ,62 ,2379 ,1698 ,2882936 ,3 ,0 
21 ,28 ,793 ,1 ,20332 ,23296 ,542703361 ,20332 ,23296 ,542700122 ,16 ,10 ,96 ,2606 ,1695 ,2874014 ,3 ,0 
20 ,29 ,848 ,1 ,15099 ,19031 ,362171323 ,15099 ,19031 ,362171323 ,17 ,10 ,93 ,2541 ,1954 ,3818936 ,3 ,0 
20 ,28 ,798 ,1 ,18776 ,22907 ,524719982 ,18787 ,22899 ,524343569 ,15 ,9 ,84 ,2180 ,1414 ,2000419 ,3 ,0 
12 ,8 ,68 ,1 ,17483 ,18245 ,332883963 ,17483 ,18245 ,332883963 ,17 ,10 ,91 ,2403 ,1311 ,1719564 ,3 ,0 
49 ,70 ,4835 ,1 ,20754 ,23002 ,529103059 ,20754 ,23002 ,529103059 ,45 ,101 ,10205 ,129483 ,476538 ,227000000000 ,3 ,0 
30 ,46 ,2128 ,1 ,24993 ,25388 ,644549161 ,22434 ,25005 ,625229209 ,11 ,9 ,76 ,2032 ,2103 ,4421683 ,3 ,0 
24 ,39 ,1550 ,1 ,18397 ,20893 ,436535700 ,17264 ,20836 ,434137835 ,9 ,7 ,48 ,1493 ,1396 ,1949638 ,3 ,0 
20 ,33 ,1121 ,1 ,17670 ,19586 ,383611592 ,17670 ,19586 ,383611592 ,14 ,10 ,100 ,2140 ,1900 ,3610452 ,3 ,0 
17 ,32 ,1031 ,1 ,15821 ,20977 ,440019769 ,15821 ,20976 ,440006667 ,13 ,8 ,70 ,1848 ,1284 ,1647396 ,3 ,0 
18 ,34 ,1155 ,1 ,18346 ,20901 ,436849864 ,17735 ,21104 ,445395906 ,9 ,7 ,51 ,1607 ,1661 ,2757416 ,3 ,0 
23 ,35 ,1257 ,1 ,18840 ,20646 ,426259277 ,18840 ,20646 ,426259277 ,14 ,9 ,74 ,2492 ,1952 ,3809532 ,3 ,0 
14 ,21 ,443 ,1 ,17887 ,21583 ,465846054 ,15728 ,21200 ,449456140 ,10 ,7 ,53 ,1686 ,1574 ,2476333 ,3 ,0 
39 ,71 ,5063 ,1 ,24307 ,25274 ,638772549 ,24307 ,25274 ,638772549 ,14 ,10 ,97 ,2098 ,1998 ,3992770 ,3 ,0 
11 ,9 ,75 ,1 ,15861 ,20047 ,401899883 ,15861 ,20047 ,401899883 ,14 ,11 ,123 ,1901 ,1579 ,2492253 ,6 ,0 
14 ,14 ,188 ,1 ,15579 ,20944 ,438635960 ,16845 ,21154 ,447477093 ,12 ,11 ,111 ,1678 ,1758 ,3090969 ,3 ,0 
6 ,5 ,30 ,1 ,21283 ,23213 ,538826251 ,19770 ,23341 ,544797700 ,11 ,9 ,74 ,1869 ,1563 ,2444332 ,3 ,0 
20 ,34 ,1151 ,1 ,19013 ,22173 ,491621760 ,19109 ,22312 ,497823073 ,12 ,9 ,75 ,1838 ,1400 ,1960127 ,3 ,0 
27 ,42 ,1744 ,1 ,19775 ,22520 ,507133482 ,17850 ,22296 ,497105156 ,10 ,7 ,56 ,1794 ,1802 ,3248384 ,3 ,0 
14 ,9 ,78 ,1 ,20163 ,23139 ,535395827 ,21533 ,22592 ,510401018 ,15 ,9 ,84 ,2082 ,1344 ,1806075 ,3 ,0 
13 ,18 ,310 ,1 ,21696 ,23862 ,569418122 ,21696 ,23862 ,569418122 ,16 ,8 ,67 ,2377 ,1351 ,1825975 ,3 ,0 
18 ,36 ,1278 ,1 ,18816 ,21094 ,444946326 ,18816 ,21094 ,444946326 ,12 ,8 ,72 ,2018 ,1798 ,3231872 ,3 ,0 
28 ,44 ,1930 ,1 ,20146 ,23196 ,538049629 ,20146 ,23196 ,538049629 ,12 ,8 ,71 ,2285 ,2365 ,5594261 ,3 ,0 
23 ,32 ,1031 ,1 ,17025 ,19422 ,377215590 ,15879 ,19536 ,381672392 ,16 ,11 ,120 ,2167 ,1524 ,2323606 ,3 ,0 
14 ,19 ,347 ,1 ,17504 ,22845 ,521876014 ,17503 ,22845 ,521891019 ,12 ,10 ,102 ,1818 ,1625 ,2640699 ,3 ,0 
26 ,40 ,1632 ,1 ,18933 ,21247 ,451427042 ,18516 ,21423 ,458958202 ,10 ,8 ,63 ,1677 ,1725 ,2977120 ,3 ,0 
13 ,31 ,969 ,1 ,16397 ,18366 ,337306087 ,17825 ,19593 ,383886783 ,7 ,9 ,79 ,972 ,1364 ,1860708 ,3 ,0 
17 ,21 ,460 ,1 ,16356 ,20914 ,437406381 ,16342 ,20922 ,437719098 ,14 ,7 ,55 ,2619 ,1769 ,3128830 ,3 ,0 
9 ,7 ,45 ,1 ,21040 ,22753 ,517709609 ,21040 ,22753 ,517709609 ,14 ,8 ,68 ,1962 ,1340 ,1795118 ,3 ,0 
16 ,27 ,705 ,1 ,19253 ,21610 ,466977650 ,19253 ,21610 ,466977650 ,12 ,8 ,69 ,1900 ,1431 ,2047515 ,3 ,0 
7 ,4 ,17 ,1 ,13763 ,20572 ,423216428 ,13763 ,20572 ,423216428 ,10 ,7 ,48 ,1704 ,1211 ,1466571 ,3 ,0 
29 ,42 ,1805 ,1 ,19789 ,21538 ,463889265 ,19789 ,21538 ,463889265 ,10 ,8 ,70 ,1552 ,1639 ,2687282 ,3 ,0 
16 ,10 ,92 ,1 ,16715 ,22752 ,517668971 ,16708 ,22756 ,517835953 ,20 ,10 ,96 ,2742 ,1194 ,1424991 ,3 ,0 
21 ,32 ,1020 ,1 ,17887 ,20712 ,428986420 ,17887 ,20712 ,428986420 ,13 ,10 ,98 ,2027 ,1870 ,3498743 ,3 ,0 
12 ,8 ,60 ,1 ,16446 ,22923 ,525464774 ,16446 ,22923 ,525464774 ,13 ,8 ,63 ,2397 ,1889 ,3570171 ,3 ,0 
7 ,5 ,20 ,1 ,17995 ,21578 ,465596883 ,17971 ,21592 ,466195986 ,12 ,8 ,62 ,1848 ,1269 ,1610274 ,3 ,0 
10 ,18 ,326 ,1 ,19284 ,22323 ,498334163 ,17354 ,21226 ,450560499 ,10 ,10 ,103 ,1578 ,1839 ,3380265 ,3 ,0 
