B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
15.19 ,25.20 ,635.24 ,1,17001.37 ,20709.89 ,428899710.40 ,17001.37 ,20709.89 ,428899710.40 ,8.63 ,9.29 ,86.30 ,1481.97 ,1824.97 ,3330495.83 ,3,0
21.72 ,33.91 ,1150.04 ,1,21299.54 ,23175.98 ,537125921.90 ,21691.33 ,23618.39 ,557828170.00 ,12.86 ,10.12 ,102.34 ,2062.21 ,1859.91 ,3459250.03 ,3,0
15.26 ,24.01 ,576.65 ,1,19634.85 ,22711.37 ,515806191.20 ,19634.85 ,22711.37 ,515806191.20 ,15.52 ,10.13 ,102.55 ,2279.33 ,1743.73 ,3040607.92 ,3,0
0.07 ,0.01 ,0.00 ,1,32726.41 ,24995.27 ,624763359.50 ,32726.41 ,24995.27 ,624763359.50 ,6.48 ,0.54 ,0.29 ,600.31 ,133.94 ,17940.46 ,3,1
18.08 ,34.64 ,1200.18 ,1,19622.65 ,23366.82 ,546008049.80 ,19622.04 ,23367.18 ,546025044.20 ,11.09 ,8.31 ,69.05 ,1950.59 ,1735.56 ,3012160.58 ,3,0
6.85 ,5.77 ,33.26 ,1,17667.61 ,21928.09 ,480840970.00 ,17667.61 ,21928.09 ,480840970.00 ,11.17 ,8.72 ,76.03 ,1555.67 ,1358.88 ,1846562.89 ,3,0
19.43 ,43.79 ,1917.11 ,2,23170.42 ,23888.46 ,570658290.10 ,23170.42 ,23888.46 ,570658290.10 ,13.13 ,7.85 ,61.69 ,2058.88 ,1546.45 ,2391515.11 ,3,0
9.34 ,7.94 ,63.03 ,3,21458.50 ,24036.01 ,577729585.30 ,21458.50 ,24036.01 ,577729585.30 ,14.18 ,9.25 ,85.50 ,1999.75 ,1344.58 ,1807893.05 ,3,0
16.77 ,30.91 ,955.21 ,1,17375.50 ,20364.41 ,414709347.60 ,17374.78 ,20364.83 ,414726159.50 ,11.93 ,8.71 ,75.92 ,1732.08 ,1417.41 ,2009054.97 ,3,0
9.19 ,5.50 ,30.29 ,1,22327.06 ,24534.34 ,601933660.90 ,22327.06 ,24534.34 ,601933660.90 ,14.22 ,8.17 ,66.73 ,2188.17 ,1400.82 ,1962284.69 ,3,0
10.43 ,6.74 ,45.49 ,1,17721.96 ,20680.29 ,427674332.00 ,17721.96 ,20680.29 ,427674332.00 ,16.41 ,7.09 ,50.24 ,2454.91 ,1218.06 ,1483679.45 ,3,0
17.29 ,31.19 ,972.79 ,1,20694.58 ,25013.40 ,625670150.60 ,20694.58 ,25013.40 ,625670150.60 ,12.05 ,7.79 ,60.68 ,1865.66 ,1437.69 ,2066940.49 ,3,0
8.69 ,5.09 ,25.91 ,1,18146.29 ,23004.88 ,529224352.20 ,18146.29 ,23004.88 ,529224352.20 ,13.29 ,7.76 ,60.20 ,1936.82 ,1293.54 ,1673233.22 ,3,0
4.37 ,5.09 ,25.87 ,1,16412.20 ,21290.28 ,453275910.20 ,16412.20 ,21290.28 ,453275910.20 ,7.53 ,7.82 ,61.18 ,1028.90 ,1250.21 ,1563020.36 ,3,0
9.37 ,6.80 ,46.26 ,1,17463.06 ,22315.75 ,497992698.80 ,16259.75 ,21584.94 ,465909435.70 ,13.55 ,7.79 ,60.72 ,2230.34 ,1522.19 ,2317048.18 ,3,0
10.14 ,10.78 ,116.24 ,1,17640.03 ,20876.35 ,435822131.00 ,17640.03 ,20876.35 ,435822131.00 ,13.50 ,9.51 ,90.41 ,1925.95 ,1539.69 ,2370640.89 ,3,0
23.53 ,31.84 ,1013.64 ,1,19836.19 ,23289.48 ,542399635.70 ,19836.19 ,23289.48 ,542399635.70 ,13.56 ,9.89 ,97.87 ,2105.28 ,1677.96 ,2815532.27 ,3,0
7.75 ,8.63 ,74.52 ,1,21309.67 ,25331.63 ,641691587.10 ,21308.47 ,25332.37 ,641729015.80 ,10.17 ,9.76 ,95.22 ,1588.13 ,1546.28 ,2390979.94 ,3,0
16.18 ,23.12 ,534.37 ,1,20353.35 ,23217.69 ,539061136.60 ,20353.35 ,23217.69 ,539061136.60 ,15.69 ,7.99 ,63.80 ,2405.31 ,1310.28 ,1716826.55 ,3,0
10.83 ,8.86 ,78.46 ,1,22423.63 ,24024.90 ,577195943.50 ,22423.63 ,24024.90 ,577195943.50 ,14.23 ,9.90 ,97.91 ,2215.47 ,1649.31 ,2720222.12 ,3,0
11.71 ,15.23 ,231.84 ,1,21485.82 ,23795.06 ,566204977.90 ,20625.89 ,23761.25 ,564596802.00 ,13.06 ,8.88 ,78.86 ,1969.84 ,1391.51 ,1936296.85 ,3,0
22.00 ,34.75 ,1207.28 ,1,25909.89 ,26364.22 ,695071895.40 ,25909.89 ,26364.22 ,695071895.40 ,12.00 ,6.86 ,47.00 ,1990.14 ,1627.32 ,2648161.34 ,3,0
10.95 ,26.57 ,705.75 ,1,14311.65 ,20388.82 ,415704073.80 ,14311.85 ,20388.68 ,415698350.70 ,6.70 ,8.61 ,74.16 ,1058.28 ,1796.58 ,3227701.05 ,3,0
21.22 ,31.08 ,966.07 ,1,19119.97 ,22029.30 ,485289884.90 ,19119.97 ,22029.30 ,485289884.90 ,12.58 ,8.58 ,73.61 ,2226.29 ,2168.33 ,4701651.79 ,3,0
26.70 ,36.86 ,1358.36 ,1,17446.50 ,21328.97 ,454925131.40 ,17446.50 ,21328.97 ,454925131.40 ,13.38 ,9.00 ,80.98 ,2205.31 ,2134.95 ,4558002.22 ,3,0
11.11 ,6.21 ,38.60 ,1,23063.89 ,24992.12 ,624606057.80 ,23063.89 ,24992.12 ,624606057.80 ,15.00 ,8.42 ,70.93 ,2180.54 ,1260.94 ,1589955.82 ,3,0
8.95 ,7.45 ,55.50 ,1,15553.64 ,19908.88 ,396363434.00 ,15553.64 ,19908.88 ,396363434.00 ,14.43 ,9.09 ,82.67 ,2404.71 ,1732.44 ,3001344.35 ,3,0
10.08 ,6.51 ,42.43 ,1,20248.85 ,23075.39 ,532473785.30 ,16603.45 ,21984.58 ,483321742.50 ,14.69 ,8.82 ,77.83 ,2258.15 ,1466.26 ,2149930.05 ,3,0
34.76 ,66.97 ,4485.32 ,1,18676.69 ,23011.25 ,529517710.20 ,18636.27 ,23036.95 ,530701178.90 ,13.94 ,9.22 ,84.93 ,1907.13 ,1415.78 ,2004420.36 ,3,0
7.75 ,7.40 ,54.82 ,1,22562.77 ,25415.83 ,645964288.70 ,22562.77 ,25415.83 ,645964288.70 ,11.44 ,8.94 ,79.89 ,1659.85 ,1353.40 ,1831694.89 ,3,0
11.21 ,11.71 ,137.19 ,1,18285.72 ,21434.62 ,459442765.80 ,17847.15 ,21558.76 ,464779941.90 ,14.24 ,8.14 ,66.18 ,2218.24 ,1506.99 ,2271013.26 ,3,0
19.51 ,32.25 ,1040.13 ,1,16771.23 ,21869.11 ,478258002.10 ,17812.49 ,22113.39 ,489001919.60 ,12.30 ,9.49 ,90.03 ,2067.81 ,2009.32 ,4037350.57 ,3,0
6.45 ,7.45 ,55.50 ,1,16203.94 ,21125.85 ,446301442.40 ,16203.94 ,21125.85 ,446301442.40 ,8.78 ,7.97 ,63.47 ,1372.28 ,1484.71 ,2204373.86 ,3,0
10.64 ,8.26 ,68.29 ,1,21821.16 ,22905.13 ,524644779.40 ,20208.51 ,22429.10 ,503064536.70 ,11.56 ,8.41 ,70.68 ,1745.81 ,1518.59 ,2306127.72 ,3,0
20.14 ,30.12 ,907.40 ,1,17036.35 ,20406.19 ,416412409.70 ,17035.97 ,20406.37 ,416420055.20 ,16.12 ,8.43 ,71.10 ,2686.77 ,1777.27 ,3158692.87 ,3,0
10.58 ,16.89 ,285.32 ,1,18696.89 ,21640.23 ,468299655.00 ,18696.89 ,21640.23 ,468299655.00 ,10.39 ,9.04 ,81.70 ,1646.42 ,1725.38 ,2976924.40 ,3,0
37.03 ,45.22 ,2044.77 ,1,13016.54 ,17149.31 ,294098653.10 ,13016.54 ,17149.31 ,294098653.10 ,15.61 ,9.15 ,83.67 ,2231.29 ,1491.85 ,2225609.63 ,3,0
14.94 ,25.14 ,631.78 ,1,19281.60 ,22323.19 ,498324786.80 ,19281.60 ,22323.19 ,498324786.80 ,13.76 ,7.87 ,61.94 ,2198.29 ,1710.46 ,2925658.87 ,3,0
23.75 ,37.48 ,1404.41 ,1,17610.63 ,21148.71 ,447267949.60 ,17610.63 ,21148.71 ,447267949.60 ,12.69 ,8.12 ,65.97 ,1958.59 ,1527.33 ,2332722.93 ,3,0
18.16 ,29.85 ,891.27 ,1,19429.11 ,23262.64 ,541150325.10 ,19429.11 ,23262.64 ,541150325.10 ,13.91 ,8.91 ,79.33 ,2179.30 ,1675.50 ,2807310.68 ,3,0
6.33 ,5.98 ,35.77 ,1,21829.50 ,23161.48 ,536454337.70 ,21829.50 ,23161.48 ,536454337.70 ,11.75 ,8.26 ,68.27 ,1767.13 ,1306.85 ,1707847.36 ,3,0
0.17 ,0.30 ,0.09 ,1,32857.59 ,25077.90 ,628901070.40 ,32857.59 ,25077.90 ,628901070.40 ,6.48 ,0.53 ,0.29 ,593.87 ,65.58 ,4300.99 ,3,1
0.98 ,0.38 ,0.14 ,1,32674.47 ,24885.09 ,619267630.90 ,32674.47 ,24885.09 ,619267630.90 ,6.50 ,0.50 ,0.25 ,627.67 ,19.73 ,389.16 ,3,1
30.49 ,38.26 ,1463.65 ,1,16007.18 ,20553.88 ,422461998.40 ,16007.18 ,20553.88 ,422461998.40 ,13.96 ,9.43 ,88.89 ,2223.11 ,1905.00 ,3629040.17 ,3,0
23.58 ,37.38 ,1397.42 ,1,17917.69 ,22046.49 ,486047884.30 ,17917.69 ,22046.49 ,486047884.30 ,11.00 ,9.42 ,88.75 ,1860.75 ,1850.27 ,3423498.44 ,3,0
8.27 ,6.61 ,43.66 ,1,20363.64 ,23969.49 ,574536191.20 ,19058.27 ,23440.55 ,549459155.10 ,13.45 ,8.75 ,76.49 ,1984.17 ,1337.45 ,1788764.95 ,3,0
19.36 ,33.92 ,1150.57 ,1,19268.19 ,22392.17 ,501409080.90 ,19268.19 ,22392.17 ,501409080.90 ,11.48 ,8.82 ,77.87 ,1786.79 ,1669.16 ,2786109.84 ,3,0
17.73 ,31.67 ,1002.98 ,1,20901.69 ,22811.91 ,520383273.00 ,20901.69 ,22811.91 ,520383273.00 ,13.10 ,7.52 ,56.47 ,2150.02 ,1840.49 ,3387408.77 ,3,0
12.58 ,15.53 ,241.14 ,1,21784.24 ,22651.80 ,513103854.90 ,21784.24 ,22651.80 ,513103854.90 ,13.50 ,9.00 ,81.04 ,2240.97 ,1814.25 ,3291494.61 ,3,0
14.87 ,31.76 ,1008.43 ,1,20387.29 ,23901.47 ,571280214.10 ,20387.19 ,23901.51 ,571281976.40 ,11.75 ,7.71 ,59.40 ,1984.82 ,1404.21 ,1971797.22 ,3,0
15.17 ,28.86 ,832.61 ,1,18373.86 ,20523.84 ,421227822.60 ,17042.73 ,20105.89 ,404246955.80 ,10.08 ,8.49 ,72.08 ,1839.22 ,2116.32 ,4478826.23 ,3,0
23.96 ,39.93 ,1594.26 ,1,17183.75 ,19425.69 ,377357469.50 ,17183.75 ,19425.69 ,377357469.50 ,14.65 ,8.63 ,74.53 ,2205.40 ,1332.11 ,1774520.44 ,3,0
7.12 ,5.90 ,34.84 ,1,18614.16 ,21958.74 ,482186280.20 ,17310.35 ,21547.19 ,464281348.20 ,11.61 ,8.05 ,64.77 ,1766.84 ,1367.52 ,1870108.98 ,3,0
19.22 ,34.27 ,1174.24 ,1,19305.64 ,23308.51 ,543286656.40 ,19305.64 ,23308.51 ,543286656.40 ,9.14 ,8.15 ,66.41 ,1714.50 ,2216.95 ,4914864.89 ,3,0
7.34 ,7.26 ,52.76 ,1,16840.53 ,20746.41 ,430413479.50 ,16840.46 ,20746.43 ,430414274.10 ,11.55 ,9.95 ,98.98 ,1674.90 ,1478.12 ,2184826.83 ,3,0
7.65 ,6.28 ,39.39 ,1,19110.32 ,22018.77 ,484826409.10 ,19110.32 ,22018.77 ,484826409.10 ,13.46 ,8.60 ,73.96 ,1961.36 ,1387.99 ,1926504.66 ,3,0
10.42 ,8.88 ,78.87 ,1,18598.65 ,22114.91 ,489069065.70 ,17374.81 ,21961.27 ,482297192.20 ,12.91 ,9.87 ,97.43 ,1826.68 ,1467.58 ,2153796.28 ,3,0
15.63 ,23.87 ,569.53 ,1,19242.29 ,21260.41 ,452004913.40 ,19242.29 ,21260.41 ,452004913.40 ,13.65 ,8.62 ,74.27 ,2295.88 ,1844.79 ,3403263.86 ,3,0
14.82 ,28.32 ,802.02 ,1,22717.50 ,25471.61 ,648802707.10 ,22717.50 ,25471.61 ,648802707.10 ,11.88 ,6.76 ,45.67 ,1932.53 ,1254.51 ,1573796.81 ,3,0
10.57 ,7.00 ,48.97 ,1,22388.10 ,24854.97 ,617769451.50 ,24719.38 ,24943.61 ,622183796.50 ,14.86 ,8.68 ,75.27 ,2227.67 ,1307.26 ,1708932.41 ,3,0
20.04 ,41.19 ,1696.70 ,1,17241.47 ,19534.51 ,381596985.30 ,17241.47 ,19534.51 ,381596985.30 ,13.63 ,9.89 ,97.80 ,1962.56 ,1469.30 ,2158837.43 ,3,0
20.15 ,33.77 ,1140.09 ,1,18932.51 ,22773.10 ,518614186.50 ,18013.30 ,22681.34 ,514443156.70 ,11.98 ,9.63 ,92.82 ,1729.29 ,1518.26 ,2305114.87 ,3,0
9.54 ,6.72 ,45.18 ,1,18836.17 ,22371.25 ,500472855.80 ,18836.17 ,22371.25 ,500472855.80 ,14.39 ,9.03 ,81.46 ,2049.33 ,1339.96 ,1795496.33 ,3,0
6.14 ,5.79 ,33.56 ,1,19513.32 ,22146.17 ,490452739.00 ,19513.32 ,22146.17 ,490452739.00 ,11.36 ,8.01 ,64.16 ,1969.71 ,1478.83 ,2186950.63 ,3,0
24.20 ,41.18 ,1696.05 ,1,18886.10 ,22446.75 ,503856705.50 ,18886.10 ,22446.75 ,503856705.50 ,11.80 ,8.21 ,67.36 ,2201.18 ,2165.09 ,4687610.24 ,3,0
19.98 ,34.37 ,1181.20 ,1,22839.94 ,25256.60 ,637895873.50 ,22839.94 ,25256.60 ,637895873.50 ,12.88 ,8.59 ,73.81 ,2140.82 ,1934.79 ,3743417.09 ,3,0
20.70 ,35.09 ,1231.52 ,1,22344.03 ,23506.08 ,552535720.40 ,22344.03 ,23506.08 ,552535720.40 ,13.08 ,8.63 ,74.49 ,1968.05 ,1442.08 ,2079595.37 ,3,0
15.66 ,23.92 ,572.25 ,1,19208.96 ,23008.77 ,529403638.40 ,19208.96 ,23008.77 ,529403638.40 ,15.44 ,9.50 ,90.25 ,2220.37 ,1437.29 ,2065793.45 ,3,0
14.07 ,24.14 ,582.62 ,1,23388.92 ,24900.06 ,620012812.40 ,23388.92 ,24900.06 ,620012812.40 ,10.17 ,8.15 ,66.47 ,1730.67 ,1827.17 ,3338534.56 ,3,0
6.88 ,5.10 ,26.01 ,1,24231.09 ,24652.56 ,607748547.00 ,24666.20 ,25037.72 ,626887293.30 ,12.34 ,7.85 ,61.66 ,1928.84 ,1377.61 ,1897806.07 ,3,0
10.13 ,7.09 ,50.22 ,1,20684.42 ,23336.12 ,544574503.10 ,20684.42 ,23336.12 ,544574503.10 ,13.58 ,9.07 ,82.17 ,2112.69 ,1405.02 ,1974091.14 ,3,0
7.87 ,5.70 ,32.52 ,1,20513.07 ,23584.76 ,556240965.60 ,20497.15 ,23595.01 ,556724279.40 ,14.68 ,7.66 ,58.65 ,2234.57 ,1373.72 ,1887098.89 ,3,0
19.75 ,34.24 ,1172.52 ,1,23249.35 ,25433.25 ,646850218.70 ,23249.35 ,25433.25 ,646850218.70 ,13.75 ,7.64 ,58.29 ,2115.60 ,1420.47 ,2017725.84 ,3,0
15.95 ,16.13 ,260.08 ,1,20589.14 ,22970.86 ,527660579.00 ,19707.05 ,22792.98 ,519519805.90 ,16.00 ,8.95 ,80.05 ,2336.59 ,1404.72 ,1973224.56 ,3,0
6.88 ,6.09 ,37.05 ,1,14168.35 ,19411.97 ,376824597.30 ,14168.55 ,19411.83 ,376818931.50 ,11.40 ,8.27 ,68.44 ,1778.15 ,1561.25 ,2437514.13 ,3,0
17.07 ,29.95 ,896.79 ,1,20151.47 ,24157.63 ,583591234.90 ,20143.07 ,24162.81 ,583841251.40 ,11.00 ,8.70 ,75.63 ,1795.09 ,1850.08 ,3422783.77 ,3,0
13.63 ,26.98 ,727.63 ,1,16967.83 ,21354.15 ,455999854.60 ,16966.90 ,21354.65 ,456021182.50 ,11.47 ,8.64 ,74.58 ,1652.86 ,1378.58 ,1900477.62 ,3,0
6.48 ,6.13 ,37.54 ,1,18022.75 ,19870.58 ,394840014.60 ,18021.53 ,19871.35 ,394870675.20 ,11.90 ,9.33 ,87.04 ,1793.45 ,1480.08 ,2190648.40 ,3,0
7.97 ,6.50 ,42.20 ,1,18590.88 ,21127.79 ,446383312.20 ,18590.88 ,21127.79 ,446383312.20 ,13.25 ,8.67 ,75.10 ,1910.75 ,1299.80 ,1689491.27 ,3,0
15.52 ,28.66 ,821.58 ,1,17568.57 ,19596.89 ,384038076.00 ,17568.57 ,19596.89 ,384038076.00 ,13.53 ,7.92 ,62.65 ,2180.33 ,1719.76 ,2957578.56 ,3,0
6.27 ,6.17 ,38.01 ,1,22010.13 ,22846.57 ,521965525.70 ,22010.13 ,22846.57 ,521965525.70 ,11.33 ,9.16 ,83.89 ,1608.79 ,1397.15 ,1952014.50 ,3,0
13.98 ,24.96 ,622.80 ,1,17710.91 ,21677.01 ,469892640.00 ,17711.27 ,21676.71 ,469879762.10 ,11.98 ,11.03 ,121.61 ,1605.64 ,1556.01 ,2421170.64 ,3,0
6.60 ,6.97 ,48.53 ,1,17148.34 ,21869.79 ,478287593.10 ,15114.06 ,22791.85 ,519468526.80 ,9.75 ,9.54 ,90.96 ,1687.84 ,1698.24 ,2884029.68 ,3,0
18.07 ,50.10 ,2510.46 ,1,16270.65 ,17472.47 ,305287295.20 ,12779.62 ,19097.45 ,364712505.70 ,10.65 ,9.71 ,94.28 ,1670.32 ,1473.35 ,2170758.65 ,3,0
13.37 ,30.39 ,923.44 ,1,16481.03 ,17374.73 ,301881062.20 ,12716.76 ,19143.35 ,366467732.50 ,8.62 ,9.32 ,86.93 ,1553.52 ,1860.66 ,3462062.60 ,10,0
9.25 ,8.46 ,71.61 ,1,17407.24 ,20259.83 ,410460522.90 ,16046.35 ,20966.39 ,439589649.90 ,10.92 ,9.24 ,85.29 ,1586.80 ,1405.56 ,1975601.57 ,3,0
20.95 ,35.03 ,1227.38 ,1,18791.13 ,21337.12 ,455272478.70 ,18791.13 ,21337.12 ,455272478.70 ,13.18 ,8.35 ,69.73 ,2313.58 ,1764.70 ,3114163.40 ,3,0
13.40 ,25.90 ,670.74 ,1,22288.23 ,22312.80 ,497861234.80 ,22288.23 ,22312.80 ,497861234.80 ,9.93 ,7.94 ,63.11 ,1743.41 ,2006.11 ,4024490.38 ,3,0
19.19 ,28.70 ,823.61 ,1,16803.16 ,19607.40 ,384450163.30 ,16803.16 ,19607.40 ,384450163.30 ,12.31 ,8.00 ,64.03 ,2257.84 ,2050.05 ,4202685.82 ,3,0
9.45 ,11.25 ,126.62 ,1,18096.35 ,21836.84 ,476847346.90 ,18096.54 ,21836.68 ,476840614.80 ,11.26 ,9.06 ,82.10 ,1811.81 ,1573.85 ,2477009.87 ,3,0
12.02 ,6.04 ,36.48 ,1,21551.29 ,23095.31 ,533393363.80 ,21551.29 ,23095.31 ,533393363.80 ,16.18 ,8.28 ,68.58 ,2465.36 ,1437.83 ,2067360.16 ,3,0
17.39 ,31.61 ,999.41 ,1,14225.34 ,19974.68 ,398987853.60 ,14225.76 ,19974.38 ,398975877.60 ,9.74 ,8.16 ,66.62 ,1616.71 ,1799.08 ,3236672.94 ,3,0
21.80 ,36.12 ,1304.87 ,1,17234.87 ,21686.44 ,470301631.70 ,17235.08 ,21686.27 ,470294376.60 ,14.84 ,7.85 ,61.66 ,2355.18 ,1655.32 ,2740094.10 ,3,0
26.44 ,39.77 ,1581.99 ,1,19638.10 ,21714.56 ,471522304.00 ,19638.10 ,21714.56 ,471522304.00 ,10.37 ,8.84 ,78.17 ,1772.43 ,1827.84 ,3341010.11 ,3,0
23.69 ,38.69 ,1496.80 ,1,23305.10 ,23796.59 ,566277734.40 ,23305.10 ,23796.59 ,566277734.40 ,13.03 ,8.89 ,78.97 ,2263.13 ,2077.62 ,4316519.58 ,3,0
28.81 ,59.88 ,3585.38 ,1,20665.35 ,23251.55 ,540634407.40 ,20665.35 ,23251.55 ,540634407.40 ,13.28 ,9.41 ,88.55 ,2057.68 ,1590.62 ,2530063.97 ,3,0
9.81 ,8.45 ,71.31 ,1,19551.53 ,22625.26 ,511902219.30 ,19551.53 ,22625.26 ,511902219.30 ,12.47 ,9.69 ,93.87 ,1739.66 ,1439.98 ,2073531.54 ,3,0
5.67 ,4.84 ,23.41 ,1,20826.52 ,23325.83 ,544094335.10 ,20826.65 ,23325.71 ,544088837.30 ,10.16 ,8.13 ,66.05 ,1545.52 ,1387.64 ,1925546.41 ,3,0
23.88 ,40.48 ,1638.39 ,1,17477.26 ,22111.88 ,488935416.00 ,16765.23 ,22129.13 ,489698180.10 ,12.02 ,8.18 ,66.93 ,2091.69 ,1669.24 ,2786357.69 ,3,0
36.49 ,55.19 ,3045.66 ,1,19929.20 ,22806.19 ,520122456.40 ,19929.20 ,22806.19 ,520122456.40 ,15.33 ,8.00 ,63.92 ,2401.70 ,1656.53 ,2744087.51 ,3,0
22.10 ,35.49 ,1259.76 ,1,19432.54 ,23099.08 ,533567318.20 ,19432.54 ,23099.08 ,533567318.20 ,11.21 ,7.61 ,57.95 ,2011.89 ,1755.94 ,3083310.24 ,3,0
23.57 ,38.62 ,1491.20 ,1,20810.07 ,22798.58 ,519775318.40 ,20810.07 ,22798.58 ,519775318.40 ,18.43 ,6.32 ,39.89 ,2647.21 ,946.53 ,895909.95 ,3,0
20.33 ,28.40 ,806.45 ,1,20329.17 ,23602.66 ,557085748.90 ,20329.17 ,23602.66 ,557085748.90 ,14.93 ,8.15 ,66.40 ,2449.63 ,1597.29 ,2551342.97 ,3,0
11.88 ,25.65 ,657.90 ,1,17938.53 ,21936.92 ,481228583.10 ,17937.48 ,21937.52 ,481254548.50 ,10.45 ,8.49 ,72.05 ,1702.18 ,1547.32 ,2394208.79 ,3,0
15.16 ,25.04 ,626.97 ,1,18362.02 ,21645.19 ,468514193.60 ,18361.70 ,21645.37 ,468521962.40 ,11.52 ,8.51 ,72.38 ,1983.44 ,1778.86 ,3164338.12 ,3,0
13.65 ,27.24 ,742.25 ,1,16325.85 ,20710.97 ,428944208.90 ,16325.85 ,20710.97 ,428944208.90 ,9.44 ,7.46 ,55.72 ,1508.27 ,1543.62 ,2382774.25 ,3,0
13.79 ,17.62 ,310.42 ,1,20650.56 ,23468.29 ,550760504.40 ,20650.56 ,23468.29 ,550760504.40 ,15.11 ,9.27 ,85.88 ,2276.75 ,1653.74 ,2734857.47 ,3,0
6.83 ,4.99 ,24.89 ,1,21276.77 ,22725.13 ,516431490.50 ,21276.77 ,22725.13 ,516431490.50 ,12.04 ,7.43 ,55.19 ,1894.12 ,1488.02 ,2214205.10 ,3,0
8.83 ,7.56 ,57.15 ,1,20149.57 ,24253.91 ,588252361.10 ,20149.57 ,24253.91 ,588252361.10 ,12.60 ,10.31 ,106.24 ,1820.80 ,1597.08 ,2550670.43 ,3,0
20.02 ,31.23 ,975.44 ,1,23305.00 ,25029.42 ,626471762.10 ,23305.00 ,25029.42 ,626471762.10 ,15.96 ,7.24 ,52.46 ,2432.92 ,1202.08 ,1444998.08 ,3,0
12.58 ,20.08 ,403.31 ,1,18781.79 ,21008.26 ,441347115.10 ,18781.79 ,21008.26 ,441347115.10 ,13.56 ,8.73 ,76.20 ,2080.21 ,1579.80 ,2495753.17 ,3,0
8.87 ,12.83 ,164.63 ,1,19978.50 ,23299.28 ,542856327.30 ,19978.65 ,23299.15 ,542850181.30 ,30.02 ,75.29 ,5668.29 ,67631.29 ,362136.85 ,131000000000.00 ,3,0
24.41 ,38.90 ,1512.92 ,1,21339.10 ,23209.30 ,538671404.20 ,20051.84 ,23180.61 ,537340791.00 ,13.07 ,10.04 ,100.80 ,2161.50 ,2047.32 ,4191531.18 ,3,0
15.91 ,27.61 ,762.10 ,1,18651.59 ,20471.84 ,419096205.40 ,18651.59 ,20471.84 ,419096205.40 ,13.84 ,8.00 ,63.94 ,2324.47 ,1784.69 ,3185099.69 ,3,0
9.33 ,8.47 ,71.79 ,1,19604.39 ,22514.41 ,506898656.60 ,19604.39 ,22514.41 ,506898656.60 ,12.54 ,10.66 ,113.71 ,1689.46 ,1536.83 ,2361859.02 ,3,0
8.73 ,9.36 ,87.65 ,1,19374.86 ,21837.51 ,476876903.70 ,19374.86 ,21837.51 ,476876903.70 ,9.94 ,8.99 ,80.83 ,1515.83 ,1598.94 ,2556597.25 ,3,0
14.50 ,24.97 ,623.35 ,1,21002.53 ,21980.79 ,483155044.40 ,21002.53 ,21980.79 ,483155044.40 ,14.00 ,7.80 ,60.81 ,2203.03 ,1508.89 ,2276747.16 ,3,0
24.94 ,41.88 ,1754.24 ,1,17868.88 ,21900.55 ,479633944.20 ,17868.88 ,21900.55 ,479633944.20 ,11.95 ,8.49 ,72.05 ,1895.85 ,1726.63 ,2981253.83 ,3,0
22.04 ,27.69 ,766.78 ,1,19118.04 ,23499.85 ,552242774.20 ,19118.04 ,23499.85 ,552242774.20 ,19.07 ,5.82 ,33.92 ,3139.25 ,1418.15 ,2011145.55 ,3,0
13.89 ,25.84 ,667.66 ,1,21654.83 ,23045.17 ,531080060.20 ,21650.98 ,23047.91 ,531206125.80 ,10.88 ,7.93 ,62.86 ,1845.13 ,1635.81 ,2675860.16 ,3,0
11.59 ,22.74 ,517.19 ,1,16222.32 ,19263.83 ,371095293.80 ,16459.38 ,19689.55 ,387678212.70 ,10.54 ,8.48 ,71.89 ,1800.04 ,1789.00 ,3200505.18 ,3,0
10.79 ,6.88 ,47.33 ,1,15471.35 ,20790.06 ,432226659.10 ,15471.35 ,20790.06 ,432226659.10 ,16.69 ,8.60 ,73.91 ,2480.89 ,1322.67 ,1749452.18 ,3,0
11.74 ,7.78 ,60.54 ,1,20951.20 ,23425.37 ,548747924.50 ,20951.20 ,23425.37 ,548747924.50 ,15.03 ,7.90 ,62.37 ,2374.20 ,1513.39 ,2290350.61 ,3,0
21.21 ,32.46 ,1053.39 ,1,22109.00 ,23657.26 ,559666073.60 ,22109.00 ,23657.26 ,559666073.60 ,13.55 ,7.40 ,54.70 ,2016.36 ,1199.89 ,1439731.87 ,3,0
10.33 ,11.50 ,132.17 ,1,16728.62 ,20015.20 ,400608360.10 ,16728.62 ,20015.20 ,400608360.10 ,12.32 ,10.47 ,109.51 ,1681.47 ,1570.60 ,2466769.72 ,3,0
28.03 ,45.20 ,2043.24 ,1,14404.81 ,20403.60 ,416306917.10 ,14404.81 ,20403.60 ,416306917.10 ,9.66 ,9.02 ,81.41 ,1885.63 ,2319.70 ,5381001.67 ,3,0
11.93 ,8.05 ,64.83 ,1,20901.12 ,22521.23 ,507205820.30 ,20901.12 ,22521.23 ,507205820.30 ,14.91 ,8.39 ,70.43 ,2170.77 ,1227.60 ,1506991.42 ,3,0
12.43 ,17.62 ,310.58 ,1,20606.25 ,24681.01 ,609152183.00 ,20605.62 ,24681.39 ,609170842.00 ,14.83 ,6.93 ,48.03 ,2417.92 ,1315.74 ,1731164.02 ,3,0
