B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A1,A2,class
12.21285714,19.32983259,373.6424281,21617.35714,23220.83425,539207143.3,21617.35714,23220.83425,539207143.3,12.07142857,7.722548485,59.6377551,2035.178571,1840.865985,3388787.575,1,3,0
22.5010303,37.85382597,1432.912141,17687.06061,21315.6538,454357096.8,17687.15455,21315.57586,454353774.1,11.18181818,7.825577897,61.23966942,1661.424242,1363.170659,1858234.244,1,3,0
9.520058824,12.67844094,160.7428648,15546.38235,19230.81604,369824285.4,15546.38235,19230.81604,369824285.4,12,8.571498599,73.47058824,1730.735294,1318.003667,1737133.665,1,3,0
10.05684615,7.217079506,52.08623659,18404.61538,21924.63275,480689521.3,18404.61538,21924.63275,480689521.3,15.88461538,8.247735927,68.02514793,2316.692308,1224.616542,1499685.675,1,3,0
15.55725,28.46033001,809.9903841,21640.90625,24303.69925,590669797.3,21640.90625,24303.69925,590669797.3,13.09375,8.772682653,76.95996094,2124.28125,1814.384817,3291992.265,1,3,0
7.782333333,13.48705134,181.9005539,15854.29167,18167.08474,330042967.9,15854.29167,18167.08474,330042967.9,6.041666667,6.10654817,37.28993056,997.0416667,1549.668042,2401471.04,1,3,0
13.18209091,9.573311401,91.64829117,21111.81818,23336.02291,544569965.1,21111.81818,23336.02291,544569965.1,14.81818182,9.532892166,90.87603306,2080.681818,1431.359919,2048791.217,1,3,0
24.67122222,34.82289188,1212.633799,18821.44444,23080.20995,532696091.2,18821.44444,23080.20995,532696091.2,16.72222222,9.308332919,86.64506173,2440.666667,1319.811013,1741901.111,1,3,0
33.45444444,46.80290581,2190.511992,17000.72222,20644.74215,426205378.6,17000.72222,20644.74215,426205378.6,13.55555556,7.610097256,57.91358025,2707.222222,2386.758414,5696615.728,1,3,0
16.40276923,28.62831247,819.5802746,21394.82692,23484.27509,551511176.7,21394.82692,23484.27509,551511176.7,12.98076923,9.17875973,84.24963018,2064.615385,1699.080477,2886874.467,1,3,0
15.27847059,28.07759369,788.3512673,19327.08824,22674.56605,514135945.7,19327.08824,22674.56605,514135945.7,10.5,9.069178574,82.25,1697.941176,1846.594305,3409910.526,1,3,0
32.8722069,45.54610145,2074.447357,22443.89655,25530.21648,651791953.3,21740.48276,25853.60641,668408964.2,14.44827586,7.792950868,60.73008323,2502.448276,1902.55644,3619721.006,1,3,0
10.9858,19.18133391,367.9235707,18929.5,22747.67678,517456799,18921.31,22752.59842,517680734.8,10.76666667,8.448602777,71.37888889,1736.833333,1609.072737,2589115.072,1,3,0
4.821692308,4.419886709,19.53539852,19523.73077,22096.26603,488244972.4,19523.73077,22096.26603,488244972.4,9.846153846,8.041681357,64.66863905,1411.115385,1300.576509,1691499.256,1,3,0
23.69330769,29.93955332,896.3768533,18520.80769,21290.55664,453287802.2,18520.80769,21290.55664,453287802.2,18.26923077,9.513382042,90.50443787,2727,1610.321564,2593135.538,1,3,0
31.66992857,47.01041354,2209.978981,19859.78571,24602.00425,605258613.1,19952.65357,24552.34064,602817430.8,15.71428571,10.17650355,103.5612245,2519.928571,1800.583475,3242100.852,1,3,0
26.02530769,38.59793233,1489.80038,19560.11538,21006.31798,441265395.2,19560.11538,21006.31798,441265395.2,14.07692308,8.848829027,78.30177515,1956.5,1345.43551,1810196.712,1,3,0
0.079454545,0.014779369,0.00021843,32019.65584,25092.378,629627433.7,32019.65584,25092.378,629627433.7,6.506493506,0.525292167,0.27593186,587.9155844,57.62754925,3320.934432,1,3,1
8.863578947,8.799751619,77.43562856,19150.23684,23193.07716,537918828.1,17825.67368,22806.88292,520153908.7,10.07894737,8.548257991,73.07271468,1518.052632,1481.860281,2195909.892,1,3,0
8.872444444,7.348614852,54.00214025,20523.66667,23254.92539,540791554.7,20523.66667,23254.92539,540791554.7,13,8.91627725,79.5,1921.555556,1446.991543,2093784.525,1,3,0
17.97321739,32.65440296,1066.310033,21742.5,23245.3643,540346961.3,21070.31739,23415.64046,548292218.3,12.89130435,8.172669887,66.79253308,2077.173913,1685.739604,2841718.013,1,3,0
20.35988889,37.80050291,1428.87802,19878.91667,22808.90877,520246319.5,19878.91667,22808.90877,520246319.5,10.80555556,8.16775314,66.71219136,1546.583333,1395.37861,1947081.465,1,3,0
17.48626667,29.43601352,866.4788921,18075.83333,21395.50882,457767797.6,18075.83333,21395.50882,457767797.6,14.13333333,7.936133959,62.98222222,2303.566667,1784.87844,3185791.046,1,3,0
8.7387,9.616763645,92.48214301,19167,22240.6854,494648086.9,19167,22240.6854,494648086.9,11.95,10.73999534,115.3475,1643.4,1533.228013,2350788.14,1,3,0
7.1473125,8.100301065,65.61487734,17976.15625,21626.04873,467685983.8,17976.15625,21626.04873,467685983.8,9.15625,9.855548485,97.13183594,1282.96875,1531.315376,2344926.78,1,3,0
30.50773333,38.24152361,1462.414128,17901.1,20858.652,435083363.4,17901.1,20858.652,435083363.4,9.133333333,7.283466818,53.04888889,1862.033333,2396.042076,5741017.632,1,3,0
31.69044444,48.07474416,2311.181026,19272.37037,20834.82006,434089727,19576.40741,20983.79168,440319513.4,9.444444444,7.766658719,60.32098765,1567.222222,1952.034595,3810439.062,1,3,0
11.46777778,7.526786193,56.6525104,22010.80556,24859.26613,617983112.4,22010.80556,24859.26613,617983112.4,16.22222222,9.481300635,89.89506173,2260.027778,1368.971704,1874083.527,1,3,0
20.05491667,28.86064158,832.9366326,16873.33333,20458.83979,418564125.4,16873.33333,20458.83979,418564125.4,12.33333333,7.492588931,56.13888889,2161.291667,1571.691034,2470212.707,1,3,0
4.724235294,5.755329249,33.12381477,19728.61765,21193.95553,449183751,19728.61765,21193.95553,449183751,8.323529412,8.302092536,68.92474048,1201.794118,1321.230972,1745651.281,1,3,0
12.38824324,26.90032328,723.6273925,16153.81081,19899.36961,395984911,15188.04324,20011.30708,400452411.2,9.783783784,7.843520773,61.52081812,1637.378378,1675.341133,2806767.911,1,3,0
11.1073125,7.763161846,60.26668184,18473.5,23212.26917,538809440,18473.5,23212.26917,538809440,15.71875,9.281144781,86.13964844,2332.71875,1465.102774,2146526.14,1,3,0
22.52461111,35.89579764,1288.508288,19421.19444,22307.10649,497607000,18351.675,22288.62953,496783006.4,14.16666667,8.156456202,66.52777778,2190.777778,1584.971488,2512134.617,1,3,0
22.093625,39.05696891,1525.446821,22407.4375,24956.04395,622804129.9,22407.4375,24956.04395,622804129.9,12.1875,5.305878226,28.15234375,1884.8125,1254.975708,1574964.027,1,3,0
21.52838889,36.15034728,1306.847609,16414.36111,21645.46038,468525955,16414.36111,21645.46038,468525955,10.66666667,9.609023537,92.33333333,1655.583333,1877.37246,3524527.354,1,3,0
15.25375,26.11263717,681.8698198,16527,20326.6879,413174241.2,16527.2,20326.52533,413167631.9,11.675,9.592672985,92.019375,1701.225,1568.060418,2458813.474,1,3,0
20.315,30.91483309,955.7269048,18470.76923,22079.30834,487495856.7,18470.76923,22079.30834,487495856.7,16.46153846,8.237955167,67.86390533,2375.269231,1367.787224,1870841.889,1,3,0
10.60526667,7.640823084,58.3821774,16682.8,22423.30666,502804681.6,16674.35333,22427.5765,502996187.8,15.63333333,9.354084075,87.49888889,2260.733333,1302.943333,1697661.329,1,3,0
16.12426316,36.61605016,1340.735129,18044.89474,19799.47973,392019397.7,18022.90263,19813.39551,392570641.6,5.368421053,6.242557896,38.96952909,830.3421053,1297.632485,1683850.067,1,3,0
15.65211765,27.09363192,734.0648906,17375.88235,19766.38904,390710135.7,17375.88235,19766.38904,390710135.7,13.76470588,8.761744466,76.76816609,2291.882353,1813.454386,3288616.81,1,3,0
18.95711111,30.27779837,916.7450744,17634.08333,22014.55104,484640457.5,16412.48056,21630.02664,467858052.5,12.22222222,8.014261979,64.22839506,2124.583333,1800.94374,3243398.354,1,3,0
9.729181818,6.372870965,40.61348433,14823.09091,21256.90354,451855947.9,14823.09091,21256.90354,451855947.9,11.63636364,8.115896044,65.8677686,2156.681818,1679.816505,2821783.49,1,4,0
6.867857143,6.372853844,40.61326612,21267.17857,24244.19886,587781178.5,21267.17857,24244.19886,587781178.5,11.28571429,8.197809563,67.20408163,1680.464286,1284.07895,1648858.749,1,3,0
9.233428571,7.089956797,50.26748739,16742,21748.03538,472977042.9,16742,21748.03538,472977042.9,13.78571429,10.96213334,120.1683673,2003.785714,1794.582927,3220527.883,1,3,0
39.647,54.64448227,2986.019443,15206.125,18885.19345,356650531.8,15206.125,18885.19345,356650531.8,10.525,8.749249968,76.549375,1704.65,1851.349907,3427496.478,1,3,0
21.49884211,34.81312091,1211.953388,18569.97368,22693.47044,514993600.6,18570.18421,22693.2982,514985783.3,13.60526316,8.50244384,72.29155125,2460.289474,2057.675003,4234026.416,1,3,0
25.136375,37.02474345,1370.831627,15167.3125,20109.16063,404378341.3,15167.8125,20108.7836,404363177.8,15,9.433981132,89,1957.8125,1401.018969,1962854.152,1,3,0
9.665545455,6.309633145,39.81147043,19119.36364,21227.84424,450621371.1,19119.36364,21227.84424,450621371.1,16.22727273,7.488972609,56.08471074,2340.5,1092.294655,1193107.614,1,3,0
17.16733333,27.1159891,735.2768649,19504,21431.37549,459303855.5,18163.11944,21088.10336,444708103.4,14.41666667,8.506125244,72.35416667,2312.972222,1427.354984,2037342.249,1,3,0
15.8728,30.7575001,946.0238127,19313.33333,21648.81049,468670995.5,17770.04333,21305.91276,453941918.6,11.16666667,9.266726619,85.87222222,1548.766667,1449.400558,2100761.979,1,3,0
17.04946154,31.00358222,961.2221102,17510.26923,22154.33666,490814633,17510.26923,22154.33666,490814633,11.61538462,9.977192927,99.5443787,1780.269231,1964.504157,3859276.581,1,3,0
31.29161538,45.15922986,2039.356042,19302.53846,21654.85861,468932901.3,19302.53846,21654.85861,468932901.3,11.57692308,8.784484035,77.16715976,2189.423077,2120.240719,4495420.706,1,3,0
19.97057143,45.74627445,2092.721626,20273.64286,23396.48253,547395394.6,20273.64286,23396.48253,547395394.6,11.96428571,9.041500124,81.74872449,1862.464286,1529.821219,2340352.963,1,3,0
19.97813333,31.7024904,1005.047898,18421.5,23479.97634,551309288.8,18421.5,23479.97634,551309288.8,9.766666667,8.11041854,65.77888889,1967.9,1955.538568,3824131.09,1,3,0
14.38635,25.75594257,663.3685777,18674.3,22983.11595,528223618.6,18674.3,22983.11595,528223618.6,14.2,7.467261881,55.76,2255.5,1643.649263,2701582.9,1,3,0
11.97580519,55.02040426,3027.244885,33076.44805,25294.74113,639823928.7,33076.44805,25294.74113,639823928.7,6.577922078,1.293251553,1.672499578,610.7402597,230.5527746,53154.58189,1,3,1
7.514714286,28.78885459,828.7981487,32728.71429,24919.93071,621002946.5,32728.71429,24919.93071,621002946.5,6.333333333,0.917207633,0.841269841,1104.619048,600.0922529,360110.712,1,3,1
23.7392,34.22792297,1171.550711,16472.7,19696.28009,387943449.5,16472.7,19696.28009,387943449.5,14.8,9.328808427,87.02666667,2505.533333,2046.526516,4188270.782,1,3,0
8.8575,7.443277607,55.40238154,20601.21429,22706.1444,515568993.7,20601.21429,22706.1444,515568993.7,13.67857143,9.350529288,87.43239796,1952.035714,1400.283453,1960793.749,1,3,0
14.6045,9.001329231,81.02392792,22190.75,23848.84811,568767556.4,22190.75,23848.84811,568767556.4,16.16666667,8.193832369,67.13888889,2700.666667,1446.462889,2092254.889,1,3,0
9.1305,8.62196369,74.33825788,18371.6875,24409.84647,595840604.5,18354.35938,24419.04477,596289747.4,10.53125,8.706981305,75.81152344,1629.625,1503.447159,2260353.359,1,3,0
8.972357143,8.241349626,67.91984366,22105.46429,23836.38876,568173429.2,20810.90357,24010.63227,576510461.9,12.71428571,9.801082822,96.06122449,1809.25,1452.244018,2109012.688,1,3,0
9.75565,10.43797323,108.9512852,19246.3,21831.67198,476621901.5,18336.2325,21776.8467,474231052.2,12.25,10.26340587,105.3375,1828.525,1746.202437,3049222.949,1,3,0
15.95030769,31.23620814,975.7006988,17039.53846,22574.50284,509608178.4,17039.53846,22574.50284,509608178.4,11.46153846,8.983877736,80.71005917,1817.730769,1703.43042,2901675.197,1,3,0
9.309461538,7.73661818,59.85526086,17399.23077,21474.4517,461152075.9,16207.97308,21441.90582,459755325.1,15.23076923,8.413851639,70.79289941,2312.769231,1481.961494,2196209.87,1,3,0
9.738111111,6.476664701,41.94718565,17180.16667,21775.11579,474155667.6,17165.07222,21783.37159,474515278,14.94444444,8.188557207,67.05246914,2288.388889,1198.275619,1435864.46,1,3,0
24.52475,50.7168297,2572.196815,17746.83333,19759.05974,390420441.9,17746.83333,19759.05974,390420441.9,14.5,7.820912138,61.16666667,2332.416667,1393.680556,1942345.493,1,3,0
14.13152381,25.5908276,654.8904573,17386.14286,21418.67551,458759660.7,17386.14286,21418.67551,458759660.7,12.28571429,8.729494924,76.20408163,1862.261905,1608.889902,2588526.717,1,3,0
14.438,25.44259359,647.3255687,21262.09524,23867.54619,569659761,19894.36429,23388.80763,547036322.2,11.54761905,9.366105002,87.7239229,1706.119048,1546.210116,2390765.724,1,3,0
9.041538462,9.27647786,86.05304148,19115.61538,20991.01449,440622689.2,19115.61538,20991.01449,440622689.2,11.88461538,10.13875627,102.7943787,1727.153846,1618.693198,2620167.669,1,3,0
26.46029167,40.13475061,1610.798206,16018.79167,20517.13249,420952725.5,15159.9,20731.87059,429810458.4,11.41666667,7.947309118,63.15972222,2183.541667,1965.931119,3864885.165,1,3,0
11.54561538,12.65457255,160.1382064,20267.30769,23946.41448,573430766.7,20267.30769,23946.41448,573430766.7,14.03846154,7.240276074,52.42159763,2070.692308,1148.483842,1319015.136,1,3,0
12.7243,10.66012666,113.6383004,17040.9,21383.97901,457274558.3,17040.9,21383.97901,457274558.3,13.95,11.11069305,123.4475,1874.35,1542.652368,2379776.327,1,3,0
22.16942857,36.78330518,1353.01154,20832.08571,23923.9084,572353393.1,19515.42857,23756.63615,564377761.3,11.91428571,9.521018639,90.64979592,1921.657143,1780.039357,3168540.111,1,3,0
17.57425,55.88052273,3122.632821,20408.6875,21590.10553,466132656.7,20939.63438,22178.12811,491869366.4,12.03125,9.495013083,90.15527344,1745,1463.006429,2140387.813,1,3,0
15.96785714,29.72729021,883.711783,22284.10714,24638.68621,607064858,22284.10714,24638.68621,607064858,12.46428571,8.620913702,74.32015306,1823.214286,1444.801849,2087452.383,1,3,0
32.9110625,45.96996592,2113.237767,18499.71875,21997.29383,483880935.7,18498.82188,21997.81733,483903967.1,9.53125,8.799802466,77.43652344,1868.375,2479.09735,6145923.672,1,3,0
18.61386667,28.44912639,809.3527925,22332.03333,23235.75618,539900365.2,22332.03333,23235.75618,539900365.2,12.6,8.515084654,72.50666667,2098.666667,1882.634083,3544311.089,1,3,0
6.782,7.551565522,57.02614183,16014.41667,20683.46211,427805604.7,16014.41667,20683.46211,427805604.7,9.75,9.024272824,81.4375,1349.833333,1408.096311,1982735.222,1,3,0
17.21364103,18.32578736,335.8344822,20094.64103,23510.35319,552736707,20094.72051,23510.28525,552733512.7,13.43589744,9.857432109,97.16896778,1990.333333,1729.958282,2992755.658,1,3,0
10.8281875,8.08154604,65.3113864,20118.75,23021.53029,529990857,20414.32188,23219.13993,539128459.3,15.375,9.329891478,87.046875,2310.65625,1568.766606,2461028.663,1,3,0
10.91935714,6.563173847,43.07525094,18099.46429,20210.94587,408482333,16732.15357,19725.92665,389112182.3,14.53571429,7.934923453,62.9630102,2128.571429,1288.516656,1660275.173,1,3,0
30.9299375,46.97175425,2206.345698,20509,22775.46633,518721866.7,20509,22775.46633,518721866.7,11.84375,9.010789973,81.19433594,1853.3125,1679.201995,2819719.34,1,3,0
13.68265,25.68107029,659.5173711,18347.1,21206.30716,449707463.4,18344.965,21207.60159,449762365.2,12,9.497368056,90.2,2033.8,1856.34632,3446021.66,1,3,0
17.61408,31.45028274,989.1202846,13969.28,18322.96779,335731148.8,13969.404,18322.87327,335727684.7,10.88,8.081188031,65.3056,1942.52,1773.627968,3145756.17,1,3,0
12.96761111,26.68330084,711.9985439,17646.47222,21191.43942,449077104.8,17646.47222,21191.43942,449077104.8,10.94444444,7.919541388,62.7191358,1784.194444,1753.208516,3073740.101,1,3,0
11.37724,16.35096153,267.353943,19901.72,23669.03406,560223173.3,19045.072,23474.71238,551062121.1,11.92,9.352732221,87.4736,1862.04,1598.722952,2555915.078,1,3,0
22.6525625,38.36524039,1471.89167,18063.25,21106.16048,445470010.1,18063.25,21106.16048,445470010.1,11.8125,9.815286229,96.33984375,1948.09375,1870.125186,3497368.21,1,3,0
24.50384615,37.17000827,1381.609515,21043,22125.97399,489558724.9,21043,22125.97399,489558724.9,10.65384615,8.602067317,73.99556213,1912.961538,1905.885832,3632400.806,1,3,0
6.77965,7.135885553,50.92086263,18447.375,21925.54984,480729735.8,18447.375,21925.54984,480729735.8,10.975,9.564223701,91.474375,1668.25,1568.92125,2461513.888,1,3,0
21.61466667,33.6197266,1130.286017,15809.40476,20760.2457,430987801.7,15805.17381,20762.39797,431077169.3,13.23809524,8.659730348,74.99092971,2310.190476,1703.993897,2903595.202,1,3,0
12.96015385,9.165204516,84.00097382,18889.69231,21985.02016,483341111.6,18889.69231,21985.02016,483341111.6,13.34615385,8.189779314,67.07248521,2163.307692,1596.735077,2549562.905,1,3,0
14.55966667,32.85501855,1079.452244,14610.16667,17707.44889,313553746.2,14610.16667,17707.44889,313553746.2,8.25,8.037671719,64.60416667,1149.625,1317.226658,1735086.068,1,3,0
6.6747,5.899752352,34.80707781,17007.8,21122.62598,446165328.5,17007.8,21122.62598,446165328.5,11.45,6.208663302,38.5475,1705.6,1095.805612,1200789.94,1,3,0
25.91157895,41.13559632,1692.137285,19072.94737,21667.07866,469462297.8,19072.94737,21667.07866,469462297.8,13.60526316,8.493153508,72.13365651,2294.184211,1821.494714,3317842.992,1,3,0
20.11021429,35.67394067,1272.630043,17520.5,22362.79251,500094488.9,17520.5,22362.79251,500094488.9,9.178571429,8.366828941,70.00382653,1800,2337.393512,5463408.429,1,3,0
16.95764286,29.44835668,867.2057114,16650.53571,21742.6552,472743055.3,16651.10714,21742.2177,472724030.4,14.5,8.633406876,74.53571429,2400.5,1653.628467,2734487.107,1,3,0
18.91216667,32.34792397,1046.388185,18047.95833,22071.58253,487154755.5,18047.95833,22071.58253,487154755.5,10.33333333,9.040034415,81.72222222,1771.5,2009.734414,4039032.417,1,3,0
12.9942,12.94924435,167.6829294,15306.15,20817.32046,433360831.3,15306.15,20817.32046,433360831.3,12.2,8.588364221,73.76,1944.85,1862.573415,3469179.727,1,3,0
22.41652381,48.59516752,2361.490306,17130.7619,20760.93453,431016402.5,17130.7619,20760.93453,431016402.5,13.4047619,8.928444444,79.71712018,2046.928571,1673.590728,2800905.923,1,3,0
17.6798,28.10926776,790.130934,18908.83333,22903.26402,524559502.9,18908.83333,22903.26402,524559502.9,15.43333333,7.477447574,55.91222222,2536.066667,1520.496781,2311910.462,1,3,0
36.49778947,52.76257952,2783.889797,19359.05263,24091.27072,580389325,19358.95526,24091.31025,580391229.7,14.26315789,8.318287433,69.19390582,2455.078947,1890.398306,3573605.757,1,3,0
20.93871429,41.52505871,1724.3305,20895.82143,23838.35295,568267071.5,20895.82143,23838.35295,568267071.5,6.25,6.743383,45.47321429,933.2857143,1180.532684,1393657.418,1,3,0
14.12404762,25.32378938,641.2943083,23201.54762,24417.70937,596224531.1,23201.54762,24417.70937,596224531.1,11.5,8.513994083,72.48809524,1865.428571,1648.777052,2718465.769,1,3,0
